"","X","workerID","precision","recall","fmeasure","num_annotations","dist","dist_cluster","num_workers","num_voters"
"16739",16739,95,0.788359788359788,0.768041237113402,0.778067885117493,189,0.007,0.007,10,3
"16740",16740,96,0.728155339805825,0.77319587628866,0.75,206,0.007,0.007,10,3
"16741",16741,97,0.755208333333333,0.747422680412371,0.751295336787565,192,0.007,0.007,10,3
"16742",16742,98,0.712264150943396,0.778350515463918,0.74384236453202,212,0.007,0.007,10,3
"16743",16743,99,0.752688172043011,0.721649484536082,0.736842105263158,186,0.007,0.007,10,3
"16744",16744,100,0.797546012269939,0.670103092783505,0.72829131652661,163,0.007,0.007,10,3
"16745",16745,101,0.71957671957672,0.701030927835051,0.71018276762402,189,0.007,0.007,10,3
"16746",16746,102,0.756906077348066,0.70618556701031,0.730666666666667,181,0.007,0.007,10,3
"16747",16747,103,0.770491803278688,0.72680412371134,0.748010610079576,183,0.007,0.007,10,3
"16748",16748,104,0.789473684210526,0.695876288659794,0.73972602739726,171,0.007,0.007,10,3
"16749",16749,105,0.712264150943396,0.778350515463918,0.74384236453202,212,0.007,0.007,10,3
"16750",16750,106,0.708133971291866,0.762886597938144,0.734491315136476,209,0.007,0.007,10,3
"16751",16751,107,0.73,0.752577319587629,0.741116751269036,200,0.007,0.007,10,3
"16752",16752,108,0.659574468085106,0.798969072164949,0.722610722610723,235,0.007,0.007,10,3
"16753",16753,109,0.738693467336683,0.757731958762887,0.748091603053435,199,0.007,0.007,10,3
"16754",16754,110,0.715025906735751,0.711340206185567,0.713178294573643,193,0.007,0.007,10,3
"16755",16755,111,0.762886597938144,0.762886597938144,0.762886597938144,194,0.007,0.007,10,3
"16756",16756,112,0.758241758241758,0.711340206185567,0.734042553191489,182,0.007,0.007,10,3
"16757",16757,113,0.708133971291866,0.762886597938144,0.734491315136476,209,0.007,0.007,10,3
"16758",16758,114,0.784530386740331,0.731958762886598,0.757333333333333,181,0.007,0.007,10,3
"16759",16759,115,0.776041666666667,0.768041237113402,0.772020725388601,192,0.007,0.007,10,3
"16760",16760,116,0.801204819277108,0.685567010309278,0.738888888888889,166,0.007,0.007,10,3
"16761",16761,117,0.656108597285068,0.747422680412371,0.698795180722892,221,0.007,0.007,10,3
"16762",16762,118,0.784530386740331,0.731958762886598,0.757333333333333,181,0.007,0.007,10,3
"16763",16763,119,0.861842105263158,0.675257731958763,0.757225433526012,152,0.007,0.007,10,3
"16764",16764,120,0.738693467336683,0.757731958762887,0.748091603053435,199,0.007,0.007,10,3
"16765",16765,121,0.758974358974359,0.762886597938144,0.760925449871465,195,0.007,0.007,10,3
"16766",16766,122,0.8,0.680412371134021,0.735376044568245,165,0.007,0.007,10,3
"16767",16767,123,0.783068783068783,0.762886597938144,0.772845953002611,189,0.007,0.007,10,3
"16768",16768,124,0.72538860103627,0.721649484536082,0.723514211886305,193,0.007,0.007,10,3
"16769",16769,125,0.780487804878049,0.65979381443299,0.715083798882681,164,0.007,0.007,10,3
"16770",16770,126,0.76063829787234,0.737113402061856,0.74869109947644,188,0.007,0.007,10,3
"16771",16771,127,0.759776536312849,0.701030927835051,0.729222520107239,179,0.007,0.007,10,3
"16772",16772,128,0.789772727272727,0.716494845360825,0.75135135135135,176,0.007,0.007,10,3
"16773",16773,129,0.720183486238532,0.809278350515464,0.762135922330097,218,0.007,0.007,10,3
"16774",16774,130,0.875862068965517,0.654639175257732,0.749262536873156,145,0.007,0.007,10,3
"16775",16775,131,0.759036144578313,0.649484536082474,0.7,166,0.007,0.007,10,3
"16776",16776,132,0.700440528634361,0.819587628865979,0.755344418052256,227,0.007,0.007,10,3
"16777",16777,133,0.710407239819005,0.809278350515464,0.756626506024097,221,0.007,0.007,10,3
"16778",16778,134,0.755555555555556,0.701030927835051,0.727272727272727,180,0.007,0.007,10,3
"16779",16779,135,0.688995215311005,0.742268041237113,0.714640198511166,209,0.007,0.007,10,3
"16780",16780,136,0.795454545454545,0.721649484536082,0.756756756756757,176,0.007,0.007,10,3
"16781",16781,137,0.710280373831776,0.783505154639175,0.745098039215686,214,0.007,0.007,10,3
"16782",16782,138,0.727748691099476,0.716494845360825,0.722077922077922,191,0.007,0.007,10,3
"16783",16783,139,0.684684684684685,0.783505154639175,0.730769230769231,222,0.007,0.007,10,3
"16784",16784,140,0.718446601941748,0.762886597938144,0.74,206,0.007,0.007,10,3
"16785",16785,141,0.75531914893617,0.731958762886598,0.743455497382199,188,0.007,0.007,10,3
"16786",16786,142,0.788235294117647,0.690721649484536,0.736263736263736,170,0.007,0.007,10,3
"16787",16787,143,0.776536312849162,0.716494845360825,0.745308310991957,179,0.007,0.007,10,3
"16788",16788,144,0.756476683937824,0.752577319587629,0.75452196382429,193,0.007,0.007,10,3
"16789",16789,145,0.820987654320988,0.685567010309278,0.747191011235955,162,0.007,0.007,10,3
"16790",16790,146,0.769230769230769,0.670103092783505,0.71625344352617,169,0.007,0.007,10,3
"16791",16791,147,0.721153846153846,0.77319587628866,0.746268656716418,208,0.007,0.007,10,3
"16792",16792,148,0.761904761904762,0.742268041237113,0.751958224543081,189,0.007,0.007,10,3
"16793",16793,149,0.775510204081633,0.783505154639175,0.77948717948718,196,0.007,0.007,10,3
"16794",16794,150,0.743589743589744,0.747422680412371,0.745501285347044,195,0.007,0.007,10,3
"17695",17695,1,0.769230769230769,0.721649484536082,0.74468085106383,182,0.007,0.007,14,4
"17696",17696,2,0.741116751269036,0.752577319587629,0.746803069053708,197,0.007,0.007,14,4
"17697",17697,3,0.75438596491228,0.664948453608247,0.706849315068493,171,0.007,0.007,14,4
"17698",17698,4,0.727722772277228,0.757731958762887,0.742424242424242,202,0.007,0.007,14,4
"17699",17699,5,0.763440860215054,0.731958762886598,0.747368421052632,186,0.007,0.007,14,4
"17700",17700,6,0.781420765027322,0.737113402061856,0.758620689655172,183,0.007,0.007,14,4
"17701",17701,7,0.736318407960199,0.762886597938144,0.749367088607595,201,0.007,0.007,14,4
"17702",17702,8,0.72680412371134,0.72680412371134,0.72680412371134,194,0.007,0.007,14,4
"17703",17703,9,0.736842105263158,0.79381443298969,0.764267990074442,209,0.007,0.007,14,4
"17704",17704,10,0.71578947368421,0.701030927835051,0.708333333333333,190,0.007,0.007,14,4
"17705",17705,11,0.705069124423963,0.788659793814433,0.744525547445256,217,0.007,0.007,14,4
"17706",17706,12,0.79375,0.654639175257732,0.717514124293785,160,0.007,0.007,14,4
"17707",17707,13,0.774725274725275,0.72680412371134,0.75,182,0.007,0.007,14,4
"17708",17708,14,0.778350515463918,0.778350515463918,0.778350515463918,194,0.007,0.007,14,4
"17709",17709,15,0.792899408284024,0.690721649484536,0.738292011019284,169,0.007,0.007,14,4
"17710",17710,16,0.8125,0.737113402061856,0.772972972972973,176,0.007,0.007,14,4
"17711",17711,17,0.80503144654088,0.65979381443299,0.725212464589235,159,0.007,0.007,14,4
"17712",17712,18,0.713513513513514,0.680412371134021,0.696569920844327,185,0.007,0.007,14,4
"17713",17713,19,0.754189944134078,0.695876288659794,0.723860589812332,179,0.007,0.007,14,4
"17714",17714,20,0.74869109947644,0.737113402061856,0.742857142857143,191,0.007,0.007,14,4
"17715",17715,21,0.711627906976744,0.788659793814433,0.748166259168704,215,0.007,0.007,14,4
"17716",17716,22,0.727272727272727,0.701030927835051,0.713910761154856,187,0.007,0.007,14,4
"17717",17717,23,0.798850574712644,0.716494845360825,0.755434782608696,174,0.007,0.007,14,4
"17718",17718,24,0.784530386740331,0.731958762886598,0.757333333333333,181,0.007,0.007,14,4
"17719",17719,25,0.797687861271676,0.711340206185567,0.752043596730245,173,0.007,0.007,14,4
"17720",17720,26,0.762162162162162,0.72680412371134,0.744063324538259,185,0.007,0.007,14,4
"17721",17721,27,0.746113989637306,0.742268041237113,0.744186046511628,193,0.007,0.007,14,4
"17722",17722,28,0.81875,0.675257731958763,0.740112994350283,160,0.007,0.007,14,4
"17723",17723,29,0.717948717948718,0.721649484536082,0.719794344473008,195,0.007,0.007,14,4
"17724",17724,30,0.706976744186047,0.783505154639175,0.743276283618582,215,0.007,0.007,14,4
"17725",17725,31,0.763157894736842,0.747422680412371,0.755208333333333,190,0.007,0.007,14,4
"17726",17726,32,0.761627906976744,0.675257731958763,0.715846994535519,172,0.007,0.007,14,4
"17727",17727,33,0.769662921348315,0.70618556701031,0.736559139784946,178,0.007,0.007,14,4
"17728",17728,34,0.80701754385965,0.711340206185567,0.756164383561644,171,0.007,0.007,14,4
"17729",17729,35,0.741293532338308,0.768041237113402,0.754430379746835,201,0.007,0.007,14,4
"17730",17730,36,0.759162303664921,0.747422680412371,0.753246753246753,191,0.007,0.007,14,4
"17731",17731,37,0.798850574712644,0.716494845360825,0.755434782608696,174,0.007,0.007,14,4
"17732",17732,38,0.771739130434783,0.731958762886598,0.751322751322751,184,0.007,0.007,14,4
"17733",17733,39,0.714953271028037,0.788659793814433,0.75,214,0.007,0.007,14,4
"17734",17734,40,0.767567567567568,0.731958762886598,0.74934036939314,185,0.007,0.007,14,4
"17735",17735,41,0.715736040609137,0.72680412371134,0.721227621483376,197,0.007,0.007,14,4
"17736",17736,42,0.738693467336683,0.757731958762887,0.748091603053435,199,0.007,0.007,14,4
"17737",17737,43,0.719806763285024,0.768041237113402,0.743142144638404,207,0.007,0.007,14,4
"17738",17738,44,0.696682464454976,0.757731958762887,0.725925925925926,211,0.007,0.007,14,4
"17739",17739,45,0.735449735449735,0.716494845360825,0.725848563968668,189,0.007,0.007,14,4
"17740",17740,46,0.717821782178218,0.747422680412371,0.732323232323232,202,0.007,0.007,14,4
"17741",17741,47,0.746341463414634,0.788659793814433,0.766917293233083,205,0.007,0.007,14,4
"17742",17742,48,0.730769230769231,0.783505154639175,0.756218905472637,208,0.007,0.007,14,4
"17743",17743,49,0.732984293193717,0.721649484536082,0.727272727272727,191,0.007,0.007,14,4
"17744",17744,50,0.677884615384615,0.72680412371134,0.701492537313433,208,0.007,0.007,14,4
"17745",17745,51,0.690821256038647,0.737113402061856,0.713216957605985,207,0.007,0.007,14,4
"17746",17746,52,0.764044943820225,0.701030927835051,0.731182795698925,178,0.007,0.007,14,4
"17747",17747,53,0.713615023474178,0.783505154639175,0.746928746928747,213,0.007,0.007,14,4
"17748",17748,54,0.72680412371134,0.72680412371134,0.72680412371134,194,0.007,0.007,14,4
"17749",17749,55,0.706806282722513,0.695876288659794,0.701298701298701,191,0.007,0.007,14,4
"17750",17750,56,0.733333333333333,0.737113402061856,0.73521850899743,195,0.007,0.007,14,4
"17751",17751,57,0.738693467336683,0.757731958762887,0.748091603053435,199,0.007,0.007,14,4
"17752",17752,58,0.810650887573965,0.70618556701031,0.754820936639118,169,0.007,0.007,14,4
"17753",17753,59,0.725961538461538,0.778350515463918,0.751243781094527,208,0.007,0.007,14,4
"17754",17754,60,0.731182795698925,0.701030927835051,0.71578947368421,186,0.007,0.007,14,4
"17755",17755,61,0.808383233532934,0.695876288659794,0.74792243767313,167,0.007,0.007,14,4
"17756",17756,62,0.761421319796954,0.77319587628866,0.767263427109974,197,0.007,0.007,14,4
"17757",17757,63,0.741935483870968,0.711340206185567,0.726315789473684,186,0.007,0.007,14,4
"17758",17758,64,0.775280898876405,0.711340206185567,0.741935483870968,178,0.007,0.007,14,4
"17759",17759,65,0.772277227722772,0.804123711340206,0.787878787878788,202,0.007,0.007,14,4
"17760",17760,66,0.736585365853659,0.778350515463918,0.75689223057644,205,0.007,0.007,14,4
"17761",17761,67,0.682926829268293,0.721649484536082,0.701754385964912,205,0.007,0.007,14,4
"17762",17762,68,0.743718592964824,0.762886597938144,0.753180661577608,199,0.007,0.007,14,4
"17763",17763,69,0.73224043715847,0.690721649484536,0.710875331564987,183,0.007,0.007,14,4
"17764",17764,70,0.780104712041885,0.768041237113402,0.774025974025974,191,0.007,0.007,14,4
"17765",17765,71,0.783333333333333,0.72680412371134,0.754010695187166,180,0.007,0.007,14,4
"17766",17766,72,0.76536312849162,0.70618556701031,0.734584450402145,179,0.007,0.007,14,4
"17767",17767,73,0.829545454545455,0.752577319587629,0.789189189189189,176,0.007,0.007,14,4
"17768",17768,74,0.76,0.685567010309278,0.720867208672087,175,0.007,0.007,14,4
"17769",17769,75,0.714285714285714,0.77319587628866,0.742574257425743,210,0.007,0.007,14,4
"17770",17770,76,0.752631578947368,0.737113402061856,0.744791666666667,190,0.007,0.007,14,4
"17771",17771,77,0.747474747474748,0.762886597938144,0.755102040816327,198,0.007,0.007,14,4
"17772",17772,78,0.701421800947867,0.762886597938144,0.730864197530864,211,0.007,0.007,14,4
"17773",17773,79,0.738219895287958,0.72680412371134,0.732467532467532,191,0.007,0.007,14,4
"17774",17774,80,0.707920792079208,0.737113402061856,0.722222222222222,202,0.007,0.007,14,4
"17775",17775,81,0.726315789473684,0.711340206185567,0.71875,190,0.007,0.007,14,4
"17776",17776,82,0.762162162162162,0.72680412371134,0.744063324538259,185,0.007,0.007,14,4
"17777",17777,83,0.803680981595092,0.675257731958763,0.733893557422969,163,0.007,0.007,14,4
"17778",17778,84,0.74585635359116,0.695876288659794,0.72,181,0.007,0.007,14,4
"17779",17779,85,0.784883720930233,0.695876288659794,0.737704918032787,172,0.007,0.007,14,4
"17780",17780,86,0.806060606060606,0.685567010309278,0.740947075208914,165,0.007,0.007,14,4
"17781",17781,87,0.826589595375723,0.737113402061856,0.779291553133515,173,0.007,0.007,14,4
"17782",17782,88,0.735449735449735,0.716494845360825,0.725848563968668,189,0.007,0.007,14,4
"17783",17783,89,0.67741935483871,0.757731958762887,0.715328467153285,217,0.007,0.007,14,4
"17784",17784,90,0.768817204301075,0.737113402061856,0.752631578947368,186,0.007,0.007,14,4
"17785",17785,91,0.752577319587629,0.752577319587629,0.752577319587629,194,0.007,0.007,14,4
"17786",17786,92,0.80357142857143,0.695876288659794,0.74585635359116,168,0.007,0.007,14,4
"17787",17787,93,0.755102040816326,0.762886597938144,0.758974358974359,196,0.007,0.007,14,4
"17788",17788,94,0.705314009661836,0.752577319587629,0.728179551122194,207,0.007,0.007,14,4
"17789",17789,95,0.746031746031746,0.72680412371134,0.736292428198433,189,0.007,0.007,14,4
"17790",17790,96,0.735449735449735,0.716494845360825,0.725848563968668,189,0.007,0.007,14,4
"17791",17791,97,0.762886597938144,0.762886597938144,0.762886597938144,194,0.007,0.007,14,4
"17792",17792,98,0.751295336787565,0.747422680412371,0.749354005167959,193,0.007,0.007,14,4
"17793",17793,99,0.772222222222222,0.716494845360825,0.74331550802139,180,0.007,0.007,14,4
"17794",17794,100,0.7,0.79381443298969,0.743961352657005,220,0.007,0.007,14,4
"17795",17795,101,0.757894736842105,0.742268041237113,0.75,190,0.007,0.007,14,4
"17796",17796,102,0.765,0.788659793814433,0.776649746192893,200,0.007,0.007,14,4
"17797",17797,103,0.726415094339623,0.79381443298969,0.758620689655172,212,0.007,0.007,14,4
"17798",17798,104,0.678571428571429,0.783505154639175,0.727272727272727,224,0.007,0.007,14,4
"17799",17799,105,0.819767441860465,0.72680412371134,0.770491803278689,172,0.007,0.007,14,4
"17800",17800,106,0.785276073619632,0.65979381443299,0.717086834733894,163,0.007,0.007,14,4
"17801",17801,107,0.793478260869565,0.752577319587629,0.772486772486773,184,0.007,0.007,14,4
"17802",17802,108,0.788235294117647,0.690721649484536,0.736263736263736,170,0.007,0.007,14,4
"17803",17803,109,0.717073170731707,0.757731958762887,0.736842105263158,205,0.007,0.007,14,4
"17804",17804,110,0.708920187793427,0.778350515463918,0.742014742014742,213,0.007,0.007,14,4
"17805",17805,111,0.740331491712707,0.690721649484536,0.714666666666667,181,0.007,0.007,14,4
"17806",17806,112,0.759776536312849,0.701030927835051,0.729222520107239,179,0.007,0.007,14,4
"17807",17807,113,0.815028901734104,0.72680412371134,0.768392370572207,173,0.007,0.007,14,4
"17808",17808,114,0.78021978021978,0.731958762886598,0.75531914893617,182,0.007,0.007,14,4
"17809",17809,115,0.737623762376238,0.768041237113402,0.752525252525252,202,0.007,0.007,14,4
"17810",17810,116,0.680952380952381,0.737113402061856,0.707920792079208,210,0.007,0.007,14,4
"17811",17811,117,0.738219895287958,0.72680412371134,0.732467532467532,191,0.007,0.007,14,4
"17812",17812,118,0.72636815920398,0.752577319587629,0.739240506329114,201,0.007,0.007,14,4
"17813",17813,119,0.759162303664921,0.747422680412371,0.753246753246753,191,0.007,0.007,14,4
"17814",17814,120,0.719387755102041,0.72680412371134,0.723076923076923,196,0.007,0.007,14,4
"17815",17815,121,0.784530386740331,0.731958762886598,0.757333333333333,181,0.007,0.007,14,4
"17816",17816,122,0.790697674418605,0.701030927835051,0.743169398907104,172,0.007,0.007,14,4
"17817",17817,123,0.723958333333333,0.716494845360825,0.72020725388601,192,0.007,0.007,14,4
"17818",17818,124,0.809248554913295,0.721649484536082,0.762942779291553,173,0.007,0.007,14,4
"17819",17819,125,0.747422680412371,0.747422680412371,0.747422680412371,194,0.007,0.007,14,4
"17820",17820,126,0.780346820809249,0.695876288659794,0.735694822888283,173,0.007,0.007,14,4
"17821",17821,127,0.801075268817204,0.768041237113402,0.78421052631579,186,0.007,0.007,14,4
"17822",17822,128,0.797752808988764,0.731958762886598,0.763440860215054,178,0.007,0.007,14,4
"17823",17823,129,0.737113402061856,0.737113402061856,0.737113402061856,194,0.007,0.007,14,4
"17824",17824,130,0.747252747252747,0.701030927835051,0.723404255319149,182,0.007,0.007,14,4
"17825",17825,131,0.716417910447761,0.742268041237113,0.729113924050633,201,0.007,0.007,14,4
"17826",17826,132,0.759776536312849,0.701030927835051,0.729222520107239,179,0.007,0.007,14,4
"17827",17827,133,0.742718446601942,0.788659793814433,0.765,206,0.007,0.007,14,4
"17828",17828,134,0.75,0.757731958762887,0.753846153846154,196,0.007,0.007,14,4
"17829",17829,135,0.726829268292683,0.768041237113402,0.7468671679198,205,0.007,0.007,14,4
"17830",17830,136,0.75,0.742268041237113,0.746113989637306,192,0.007,0.007,14,4
"17831",17831,137,0.742268041237113,0.742268041237113,0.742268041237113,194,0.007,0.007,14,4
"17832",17832,138,0.762162162162162,0.72680412371134,0.744063324538259,185,0.007,0.007,14,4
"17833",17833,139,0.721951219512195,0.762886597938144,0.74185463659148,205,0.007,0.007,14,4
"17834",17834,140,0.764367816091954,0.685567010309278,0.722826086956522,174,0.007,0.007,14,4
"17835",17835,141,0.72463768115942,0.77319587628866,0.748129675810474,207,0.007,0.007,14,4
"17836",17836,142,0.762376237623762,0.79381443298969,0.777777777777778,202,0.007,0.007,14,4
"17837",17837,143,0.761904761904762,0.742268041237113,0.751958224543081,189,0.007,0.007,14,4
"17838",17838,144,0.75,0.742268041237113,0.746113989637306,192,0.007,0.007,14,4
"17839",17839,145,0.772727272727273,0.701030927835051,0.735135135135135,176,0.007,0.007,14,4
"17840",17840,146,0.793296089385475,0.731958762886598,0.761394101876676,179,0.007,0.007,14,4
"17841",17841,147,0.728643216080402,0.747422680412371,0.737913486005089,199,0.007,0.007,14,4
"17842",17842,148,0.773684210526316,0.757731958762887,0.765625,190,0.007,0.007,14,4
"17843",17843,149,0.721052631578947,0.70618556701031,0.713541666666667,190,0.007,0.007,14,4
"17844",17844,150,0.754285714285714,0.680412371134021,0.715447154471545,175,0.007,0.007,14,4
"18745",18745,1,0.75135135135135,0.716494845360825,0.733509234828496,185,0.007,0.007,18,5
"18746",18746,2,0.757894736842105,0.742268041237113,0.75,190,0.007,0.007,18,5
"18747",18747,3,0.746113989637306,0.742268041237113,0.744186046511628,193,0.007,0.007,18,5
"18748",18748,4,0.720812182741117,0.731958762886598,0.726342710997443,197,0.007,0.007,18,5
"18749",18749,5,0.69377990430622,0.747422680412371,0.719602977667494,209,0.007,0.007,18,5
"18750",18750,6,0.76063829787234,0.737113402061856,0.74869109947644,188,0.007,0.007,18,5
"18751",18751,7,0.8,0.680412371134021,0.735376044568245,165,0.007,0.007,18,5
"18752",18752,8,0.718446601941748,0.762886597938144,0.74,206,0.007,0.007,18,5
"18753",18753,9,0.747126436781609,0.670103092783505,0.706521739130435,174,0.007,0.007,18,5
"18754",18754,10,0.8,0.721649484536082,0.758807588075881,175,0.007,0.007,18,5
"18755",18755,11,0.72020725388601,0.716494845360825,0.718346253229974,193,0.007,0.007,18,5
"18756",18756,12,0.737704918032787,0.695876288659794,0.716180371352785,183,0.007,0.007,18,5
"18757",18757,13,0.766304347826087,0.72680412371134,0.746031746031746,184,0.007,0.007,18,5
"18758",18758,14,0.753768844221106,0.77319587628866,0.763358778625954,199,0.007,0.007,18,5
"18759",18759,15,0.759562841530055,0.716494845360825,0.737400530503979,183,0.007,0.007,18,5
"18760",18760,16,0.812903225806452,0.649484536082474,0.722063037249284,155,0.007,0.007,18,5
"18761",18761,17,0.738219895287958,0.72680412371134,0.732467532467532,191,0.007,0.007,18,5
"18762",18762,18,0.730569948186529,0.72680412371134,0.728682170542636,193,0.007,0.007,18,5
"18763",18763,19,0.763157894736842,0.747422680412371,0.755208333333333,190,0.007,0.007,18,5
"18764",18764,20,0.736842105263158,0.79381443298969,0.764267990074442,209,0.007,0.007,18,5
"18765",18765,21,0.75,0.72680412371134,0.738219895287958,188,0.007,0.007,18,5
"18766",18766,22,0.8,0.680412371134021,0.735376044568245,165,0.007,0.007,18,5
"18767",18767,23,0.756345177664975,0.768041237113402,0.762148337595908,197,0.007,0.007,18,5
"18768",18768,24,0.76243093922652,0.711340206185567,0.736,181,0.007,0.007,18,5
"18769",18769,25,0.747474747474748,0.762886597938144,0.755102040816327,198,0.007,0.007,18,5
"18770",18770,26,0.779661016949153,0.711340206185567,0.743935309973046,177,0.007,0.007,18,5
"18771",18771,27,0.72139303482587,0.747422680412371,0.734177215189874,201,0.007,0.007,18,5
"18772",18772,28,0.758064516129032,0.72680412371134,0.742105263157895,186,0.007,0.007,18,5
"18773",18773,29,0.793548387096774,0.634020618556701,0.70487106017192,155,0.007,0.007,18,5
"18774",18774,30,0.805555555555556,0.747422680412371,0.775401069518717,180,0.007,0.007,18,5
"18775",18775,31,0.742268041237113,0.742268041237113,0.742268041237113,194,0.007,0.007,18,5
"18776",18776,32,0.717277486910995,0.70618556701031,0.711688311688312,191,0.007,0.007,18,5
"18777",18777,33,0.715025906735751,0.711340206185567,0.713178294573643,193,0.007,0.007,18,5
"18778",18778,34,0.736318407960199,0.762886597938144,0.749367088607595,201,0.007,0.007,18,5
"18779",18779,35,0.795180722891566,0.680412371134021,0.733333333333333,166,0.007,0.007,18,5
"18780",18780,36,0.76842105263158,0.752577319587629,0.760416666666667,190,0.007,0.007,18,5
"18781",18781,37,0.721052631578947,0.70618556701031,0.713541666666667,190,0.007,0.007,18,5
"18782",18782,38,0.708920187793427,0.778350515463918,0.742014742014742,213,0.007,0.007,18,5
"18783",18783,39,0.763005780346821,0.680412371134021,0.719346049046321,173,0.007,0.007,18,5
"18784",18784,40,0.748633879781421,0.70618556701031,0.726790450928382,183,0.007,0.007,18,5
"18785",18785,41,0.767045454545455,0.695876288659794,0.72972972972973,176,0.007,0.007,18,5
"18786",18786,42,0.77639751552795,0.644329896907217,0.704225352112676,161,0.007,0.007,18,5
"18787",18787,43,0.736040609137056,0.747422680412371,0.741687979539642,197,0.007,0.007,18,5
"18788",18788,44,0.755102040816326,0.762886597938144,0.758974358974359,196,0.007,0.007,18,5
"18789",18789,45,0.757425742574257,0.788659793814433,0.772727272727273,202,0.007,0.007,18,5
"18790",18790,46,0.71356783919598,0.731958762886598,0.72264631043257,199,0.007,0.007,18,5
"18791",18791,47,0.757894736842105,0.742268041237113,0.75,190,0.007,0.007,18,5
"18792",18792,48,0.826589595375723,0.737113402061856,0.779291553133515,173,0.007,0.007,18,5
"18793",18793,49,0.735294117647059,0.77319587628866,0.753768844221106,204,0.007,0.007,18,5
"18794",18794,50,0.760416666666667,0.752577319587629,0.756476683937824,192,0.007,0.007,18,5
"18795",18795,51,0.744791666666667,0.737113402061856,0.740932642487047,192,0.007,0.007,18,5
"18796",18796,52,0.733990147783251,0.768041237113402,0.750629722921914,203,0.007,0.007,18,5
"18797",18797,53,0.780898876404494,0.716494845360825,0.747311827956989,178,0.007,0.007,18,5
"18798",18798,54,0.766497461928934,0.778350515463918,0.772378516624041,197,0.007,0.007,18,5
"18799",18799,55,0.760416666666667,0.752577319587629,0.756476683937824,192,0.007,0.007,18,5
"18800",18800,56,0.751295336787565,0.747422680412371,0.749354005167959,193,0.007,0.007,18,5
"18801",18801,57,0.746341463414634,0.788659793814433,0.766917293233083,205,0.007,0.007,18,5
"18802",18802,58,0.824242424242424,0.701030927835051,0.757660167130919,165,0.007,0.007,18,5
"18803",18803,59,0.71904761904762,0.778350515463918,0.747524752475248,210,0.007,0.007,18,5
"18804",18804,60,0.80110497237569,0.747422680412371,0.773333333333333,181,0.007,0.007,18,5
"18805",18805,61,0.743718592964824,0.762886597938144,0.753180661577608,199,0.007,0.007,18,5
"18806",18806,62,0.778378378378378,0.742268041237113,0.759894459102902,185,0.007,0.007,18,5
"18807",18807,63,0.703349282296651,0.757731958762887,0.729528535980149,209,0.007,0.007,18,5
"18808",18808,64,0.68780487804878,0.72680412371134,0.706766917293233,205,0.007,0.007,18,5
"18809",18809,65,0.754010695187166,0.72680412371134,0.740157480314961,187,0.007,0.007,18,5
"18810",18810,66,0.748663101604278,0.721649484536082,0.73490813648294,187,0.007,0.007,18,5
"18811",18811,67,0.762162162162162,0.72680412371134,0.744063324538259,185,0.007,0.007,18,5
"18812",18812,68,0.725490196078431,0.762886597938144,0.743718592964824,204,0.007,0.007,18,5
"18813",18813,69,0.796407185628742,0.685567010309278,0.736842105263158,167,0.007,0.007,18,5
"18814",18814,70,0.729166666666667,0.721649484536082,0.72538860103627,192,0.007,0.007,18,5
"18815",18815,71,0.75,0.711340206185567,0.73015873015873,184,0.007,0.007,18,5
"18816",18816,72,0.735294117647059,0.77319587628866,0.753768844221106,204,0.007,0.007,18,5
"18817",18817,73,0.685714285714286,0.742268041237113,0.712871287128713,210,0.007,0.007,18,5
"18818",18818,74,0.796407185628742,0.685567010309278,0.736842105263158,167,0.007,0.007,18,5
"18819",18819,75,0.75531914893617,0.731958762886598,0.743455497382199,188,0.007,0.007,18,5
"18820",18820,76,0.758064516129032,0.72680412371134,0.742105263157895,186,0.007,0.007,18,5
"18821",18821,77,0.759162303664921,0.747422680412371,0.753246753246753,191,0.007,0.007,18,5
"18822",18822,78,0.712041884816754,0.701030927835051,0.706493506493506,191,0.007,0.007,18,5
"18823",18823,79,0.763005780346821,0.680412371134021,0.719346049046321,173,0.007,0.007,18,5
"18824",18824,80,0.754010695187166,0.72680412371134,0.740157480314961,187,0.007,0.007,18,5
"18825",18825,81,0.761194029850746,0.788659793814433,0.774683544303797,201,0.007,0.007,18,5
"18826",18826,82,0.729166666666667,0.721649484536082,0.72538860103627,192,0.007,0.007,18,5
"18827",18827,83,0.770491803278688,0.72680412371134,0.748010610079576,183,0.007,0.007,18,5
"18828",18828,84,0.740196078431373,0.778350515463918,0.758793969849246,204,0.007,0.007,18,5
"18829",18829,85,0.748768472906404,0.783505154639175,0.765743073047859,203,0.007,0.007,18,5
"18830",18830,86,0.740384615384615,0.79381443298969,0.766169154228856,208,0.007,0.007,18,5
"18831",18831,87,0.752475247524752,0.783505154639175,0.767676767676768,202,0.007,0.007,18,5
"18832",18832,88,0.697674418604651,0.77319587628866,0.733496332518337,215,0.007,0.007,18,5
"18833",18833,89,0.731958762886598,0.731958762886598,0.731958762886598,194,0.007,0.007,18,5
"18834",18834,90,0.747422680412371,0.747422680412371,0.747422680412371,194,0.007,0.007,18,5
"18835",18835,91,0.742574257425743,0.77319587628866,0.757575757575757,202,0.007,0.007,18,5
"18836",18836,92,0.715736040609137,0.72680412371134,0.721227621483376,197,0.007,0.007,18,5
"18837",18837,93,0.700460829493088,0.783505154639175,0.739659367396594,217,0.007,0.007,18,5
