lon,lat,assignID,workerID
34.1792164735413,-0.385185191518304,228,lars
34.1791011385536,-0.385021580464125,228,lars
34.1791869692421,-0.38501889831567,228,lars
34.1790743164635,-0.384892837337323,228,lars
34.179527609787,-0.384785551396828,228,lars
34.1799192123032,-0.384841876515753,228,lars
34.1799996785736,-0.385179827221495,228,lars
34.1795195631599,-0.385190555815113,228,lars
34.1802088908768,-0.38541049198122,228,lars
34.1804502896881,-0.385558010138228,228,lars
34.1806836418724,-0.385493638579115,228,lars
34.1812361769295,-0.385512413617247,228,lars
34.1814292959785,-0.385354166866047,228,lars
34.1797770552254,-0.385592878065872,228,lars
34.1798736147499,-0.385547281545081,228,lars
34.1798655681229,-0.385595560214149,228,lars
34.180069416008,-0.385520460062142,228,lars
34.1800989203072,-0.38564383888295,228,lars
34.1803993277168,-0.385756489109084,228,lars
34.1804637007332,-0.38564383888295,228,lars
34.1781972341156,-0.386915177062666,228,lars
34.1785378746605,-0.386874944844702,228,lars
34.1788302354431,-0.386579908573826,228,lars
34.1788838796234,-0.386534312058314,228,lars
34.1789562992668,-0.386397522510331,228,lars
34.1789375238037,-0.386418979694476,228,lars
34.1790743164635,-0.386515537022447,228,lars
34.1789777569389,-0.386719380266792,228,lars
34.1788302354431,-0.387164616809762,228,lars
34.1792272023773,-0.387025145124111,228,lars
34.1794176392174,-0.38716193466198,228,lars
34.1798065595245,-0.386620140793177,228,lars
34.1794471435165,-0.386531629910342,228,lars
34.1794578723526,-0.386231229331385,228,lars
34.179718046627,-0.386335833105626,228,lars
34.1798762969589,-0.386236593627533,228,lars
34.1796617202377,-0.385963014519784,228,lars
34.1799192123032,-0.38615344703689,228,lars
34.180069416008,-0.386370701030076,228,lars
34.1801257423973,-0.386550404946172,228,lars
34.1796670846558,-0.386743519598031,228,lars
