"","workerID","precision","recall","fmeasure","num_annotations","dist","dist_cluster","num_workers","num_voters"
"120",86,0.975,0.838709677419355,0.901734104046243,160,0.007,0.008,2,1
"121",87,0.9875,0.849462365591398,0.913294797687861,160,0.007,0.008,2,1
"122",88,0.975460122699387,0.85483870967742,0.911174785100287,163,0.007,0.008,2,1
"123",89,0.975757575757576,0.865591397849462,0.917378917378917,165,0.007,0.008,2,1
"124",90,0.982142857142857,0.887096774193548,0.932203389830509,168,0.007,0.008,2,1
"125",91,0.993103448275862,0.774193548387097,0.870090634441088,145,0.007,0.008,2,1
"126",92,0.974193548387097,0.811827956989247,0.885630498533724,155,0.007,0.008,2,1
"127",93,0.966216216216216,0.768817204301075,0.8562874251497,148,0.007,0.008,2,1
"128",94,0.987577639751553,0.85483870967742,0.9164265129683,161,0.007,0.008,2,1
"129",95,0.992537313432836,0.71505376344086,0.83125,134,0.007,0.008,2,1
"130",96,0.953757225433526,0.887096774193548,0.919220055710306,173,0.007,0.008,2,1
"131",97,0.936170212765957,0.709677419354839,0.807339449541284,141,0.007,0.008,2,1
"132",98,0.979166666666667,0.758064516129032,0.854545454545454,144,0.007,0.008,2,1
"133",99,0.986928104575163,0.811827956989247,0.890855457227139,153,0.007,0.008,2,1
"134",100,0.957575757575758,0.849462365591398,0.9002849002849,165,0.007,0.008,2,1
"135",101,0.974193548387097,0.811827956989247,0.885630498533724,155,0.007,0.008,2,1
"136",102,0.98159509202454,0.860215053763441,0.916905444126074,163,0.007,0.008,2,1
"137",103,0.97945205479452,0.768817204301075,0.86144578313253,146,0.007,0.008,2,1
"138",104,0.9765625,0.672043010752688,0.796178343949045,128,0.007,0.008,2,1
"139",105,0.98159509202454,0.860215053763441,0.916905444126074,163,0.007,0.008,2,1
"140",106,1,0.736559139784946,0.848297213622291,137,0.007,0.008,2,1
"141",107,0.96319018404908,0.844086021505376,0.89971346704871,163,0.007,0.008,2,1
"142",108,0.982035928143713,0.881720430107527,0.929178470254957,167,0.007,0.008,2,1
"143",109,0.977099236641221,0.688172043010753,0.807570977917981,131,0.007,0.008,2,1
"144",110,0.99375,0.85483870967742,0.91907514450867,160,0.007,0.008,2,1
"145",111,0.944444444444444,0.731182795698925,0.824242424242424,144,0.007,0.008,2,1
"146",112,0.974025974025974,0.806451612903226,0.88235294117647,154,0.007,0.008,2,1
"147",113,0.980645161290323,0.817204301075269,0.89149560117302,155,0.007,0.008,2,1
"148",114,0.99375,0.85483870967742,0.91907514450867,160,0.007,0.008,2,1
"149",115,0.987730061349693,0.865591397849462,0.922636103151863,163,0.007,0.008,2,1
"150",116,0.964071856287425,0.865591397849462,0.912181303116147,167,0.007,0.008,2,1
"151",117,0.962121212121212,0.682795698924731,0.79874213836478,132,0.007,0.008,2,1
"152",118,0.96969696969697,0.688172043010753,0.80503144654088,132,0.007,0.008,2,1
"153",119,0.964028776978417,0.720430107526882,0.824615384615385,139,0.007,0.008,2,1
"154",120,0.946745562130177,0.860215053763441,0.901408450704225,169,0.007,0.008,2,1
"155",121,0.974683544303797,0.827956989247312,0.895348837209302,158,0.007,0.008,2,1
"156",122,0.987730061349693,0.865591397849462,0.922636103151863,163,0.007,0.008,2,1
"157",123,0.966666666666667,0.779569892473118,0.863095238095238,150,0.007,0.008,2,1
"158",124,0.963414634146341,0.849462365591398,0.902857142857143,164,0.007,0.008,2,1
"159",125,0.970059880239521,0.870967741935484,0.91784702549575,167,0.007,0.008,2,1
"160",126,0.975903614457831,0.870967741935484,0.920454545454546,166,0.007,0.008,2,1
"161",127,0.985294117647059,0.720430107526882,0.832298136645963,136,0.007,0.008,2,1
"162",128,0.987012987012987,0.817204301075269,0.894117647058824,154,0.007,0.008,2,1
"163",129,0.986013986013986,0.758064516129032,0.857142857142857,143,0.007,0.008,2,1
"164",130,0.975,0.838709677419355,0.901734104046243,160,0.007,0.008,2,1
"165",131,0.955128205128205,0.801075268817204,0.871345029239766,156,0.007,0.008,2,1
