"","X","precision","recall","fmeasure","num_annotations","num_voters","num_workers","dist","dist_cluster"
"6360",6360,0.96319018404908,0.85792349726776,0.907514450867052,163,2,10,0.01,0.005
"6361",6361,0.95364238410596,0.78688524590164,0.862275449101796,151,2,10,0.01,0.005
"6362",6362,0.96341463414634,0.863387978142076,0.910662824207493,164,2,10,0.01,0.005
"6363",6363,0.93063583815029,0.879781420765027,0.904494382022472,173,2,10,0.01,0.005
"6364",6364,0.951219512195122,0.852459016393443,0.899135446685879,164,2,10,0.01,0.005
"6365",6365,0.962962962962963,0.852459016393443,0.904347826086957,162,2,10,0.01,0.005
"6366",6366,0.939759036144578,0.852459016393443,0.893982808022923,166,2,10,0.01,0.005
"6367",6367,0.95,0.830601092896175,0.886297376093295,160,2,10,0.01,0.005
"2285",2285,0.953216374269006,0.890710382513661,0.92090395480226,171,2,12,0.01,0.003
"2286",2286,0.955128205128205,0.814207650273224,0.87905604719764,156,2,12,0.01,0.003
"2287",2287,0.962025316455696,0.830601092896175,0.89149560117302,158,2,12,0.01,0.003
"2288",2288,0.926829268292683,0.830601092896175,0.876080691642651,164,2,12,0.01,0.003
"2289",2289,0.926966292134832,0.901639344262295,0.914127423822715,178,2,12,0.01,0.003
"2290",2290,0.96319018404908,0.85792349726776,0.907514450867052,163,2,12,0.01,0.003
"2291",2291,0.942196531791908,0.890710382513661,0.915730337078652,173,2,12,0.01,0.003
"2292",2292,0.955974842767296,0.830601092896175,0.888888888888889,159,2,12,0.01,0.003
"2293",2293,0.93491124260355,0.863387978142076,0.897727272727273,169,2,12,0.01,0.003
"2294",2294,0.95906432748538,0.896174863387978,0.926553672316384,171,2,12,0.01,0.003
"2295",2295,0.923529411764706,0.85792349726776,0.889518413597734,170,2,12,0.01,0.003
"2296",2296,0.945454545454545,0.852459016393443,0.896551724137931,165,2,12,0.01,0.003
"2297",2297,0.92090395480226,0.890710382513661,0.905555555555555,177,2,12,0.01,0.003
"2298",2298,0.939024390243902,0.841530054644809,0.887608069164265,164,2,12,0.01,0.003
"2299",2299,0.958579881656805,0.885245901639344,0.920454545454545,169,2,12,0.01,0.003
"2300",2300,0.942528735632184,0.896174863387978,0.9187675070028,174,2,12,0.01,0.003
"2301",2301,0.96319018404908,0.85792349726776,0.907514450867052,163,2,12,0.01,0.003
"2302",2302,0.953216374269006,0.890710382513661,0.92090395480226,171,2,12,0.01,0.003
"2303",2303,0.947976878612717,0.896174863387978,0.921348314606742,173,2,12,0.01,0.003
"2304",2304,0.936046511627907,0.879781420765027,0.907042253521127,172,2,12,0.01,0.003
"2305",2305,0.93103448275862,0.885245901639344,0.907563025210084,174,2,12,0.01,0.003
"2306",2306,0.92857142857143,0.852459016393443,0.888888888888889,168,2,12,0.01,0.003
"2307",2307,0.919540229885057,0.87431693989071,0.896358543417367,174,2,12,0.01,0.003
"2308",2308,0.893854748603352,0.87431693989071,0.883977900552486,179,2,12,0.01,0.003
"2309",2309,0.951515151515152,0.85792349726776,0.902298850574713,165,2,12,0.01,0.003
"2310",2310,0.929411764705882,0.863387978142076,0.895184135977337,170,2,12,0.01,0.003
"2311",2311,0.915254237288136,0.885245901639344,0.9,177,2,12,0.01,0.003
"2312",2312,0.945454545454545,0.852459016393443,0.896551724137931,165,2,12,0.01,0.003
"2313",2313,0.935294117647059,0.868852459016393,0.90084985835694,170,2,12,0.01,0.003
"2314",2314,0.9320987654321,0.825136612021858,0.87536231884058,162,2,12,0.01,0.003
"2315",2315,0.937142857142857,0.896174863387978,0.916201117318436,175,2,12,0.01,0.003
"2316",2316,0.95266272189349,0.879781420765027,0.914772727272727,169,2,12,0.01,0.003
"2317",2317,0.91907514450867,0.868852459016393,0.893258426966292,173,2,12,0.01,0.003
"2318",2318,0.932926829268293,0.836065573770492,0.881844380403458,164,2,12,0.01,0.003
"2319",2319,0.953488372093023,0.896174863387978,0.923943661971831,172,2,12,0.01,0.003
"2320",2320,0.942857142857143,0.901639344262295,0.921787709497207,175,2,12,0.01,0.003
"2321",2321,0.945454545454545,0.852459016393443,0.896551724137931,165,2,12,0.01,0.003
"2322",2322,0.930232558139535,0.87431693989071,0.901408450704225,172,2,12,0.01,0.003
"2323",2323,0.95031055900621,0.836065573770492,0.88953488372093,161,2,12,0.01,0.003
"2324",2324,0.948275862068966,0.901639344262295,0.92436974789916,174,2,12,0.01,0.003
"2325",2325,0.922155688622755,0.841530054644809,0.88,167,2,12,0.01,0.003
"2326",2326,0.941520467836257,0.879781420765027,0.909604519774011,171,2,12,0.01,0.003
"2327",2327,0.955128205128205,0.814207650273224,0.87905604719764,156,2,12,0.01,0.003
"2328",2328,0.93167701863354,0.819672131147541,0.872093023255814,161,2,12,0.01,0.003
"2329",2329,0.94642857142857,0.868852459016393,0.905982905982906,168,2,12,0.01,0.003
"2330",2330,0.93103448275862,0.885245901639344,0.907563025210084,174,2,12,0.01,0.003
"2331",2331,0.908108108108108,0.918032786885246,0.91304347826087,185,2,12,0.01,0.003
"2332",2332,0.944099378881988,0.830601092896175,0.883720930232558,161,2,12,0.01,0.003
"2333",2333,0.93491124260355,0.863387978142076,0.897727272727273,169,2,12,0.01,0.003
"2334",2334,0.93063583815029,0.879781420765027,0.904494382022472,173,2,12,0.01,0.003
"2335",2335,0.932203389830508,0.901639344262295,0.916666666666667,177,2,12,0.01,0.003
"2336",2336,0.950617283950617,0.841530054644809,0.892753623188406,162,2,12,0.01,0.003
"2337",2337,0.879781420765027,0.879781420765027,0.879781420765027,183,2,12,0.01,0.003
"2338",2338,0.923529411764706,0.85792349726776,0.889518413597734,170,2,12,0.01,0.003
"2339",2339,0.926553672316384,0.896174863387978,0.911111111111111,177,2,12,0.01,0.003
"2340",2340,0.939024390243902,0.841530054644809,0.887608069164265,164,2,12,0.01,0.003
"2341",2341,0.947368421052632,0.885245901639344,0.915254237288136,171,2,12,0.01,0.003
"2342",2342,0.952095808383233,0.868852459016393,0.90857142857143,167,2,12,0.01,0.003
"2343",2343,0.92485549132948,0.87431693989071,0.898876404494382,173,2,12,0.01,0.003
"2344",2344,0.932203389830508,0.901639344262295,0.916666666666667,177,2,12,0.01,0.003
"2345",2345,0.92090395480226,0.890710382513661,0.905555555555555,177,2,12,0.01,0.003
"2346",2346,0.943181818181818,0.907103825136612,0.924791086350975,176,2,12,0.01,0.003
"2347",2347,0.955414012738854,0.819672131147541,0.88235294117647,157,2,12,0.01,0.003
"2348",2348,0.942196531791908,0.890710382513661,0.915730337078652,173,2,12,0.01,0.003
"2349",2349,0.909090909090909,0.87431693989071,0.891364902506964,176,2,12,0.01,0.003
"2350",2350,0.92,0.879781420765027,0.899441340782123,175,2,12,0.01,0.003
"2351",2351,0.923076923076923,0.852459016393443,0.886363636363636,169,2,12,0.01,0.003
"2352",2352,0.941520467836257,0.879781420765027,0.909604519774011,171,2,12,0.01,0.003
"2353",2353,0.952095808383233,0.868852459016393,0.90857142857143,167,2,12,0.01,0.003
"2354",2354,0.955696202531646,0.825136612021858,0.885630498533724,158,2,12,0.01,0.003
"2355",2355,0.919753086419753,0.814207650273224,0.863768115942029,162,2,12,0.01,0.003
"2356",2356,0.921348314606742,0.896174863387978,0.908587257617729,178,2,12,0.01,0.003
"2357",2357,0.926966292134832,0.901639344262295,0.914127423822715,178,2,12,0.01,0.003
"2358",2358,0.942528735632184,0.896174863387978,0.9187675070028,174,2,12,0.01,0.003
"2359",2359,0.964071856287425,0.879781420765027,0.92,167,2,12,0.01,0.003
"2360",2360,0.925,0.808743169398907,0.862973760932945,160,2,12,0.01,0.003
"2361",2361,0.92485549132948,0.87431693989071,0.898876404494382,173,2,12,0.01,0.003
"2362",2362,0.941176470588235,0.87431693989071,0.906515580736544,170,2,12,0.01,0.003
"2363",2363,0.952380952380952,0.87431693989071,0.911680911680912,168,2,12,0.01,0.003
"2364",2364,0.96470588235294,0.896174863387978,0.929178470254958,170,2,12,0.01,0.003
"2365",2365,0.94047619047619,0.863387978142076,0.9002849002849,168,2,12,0.01,0.003
"2366",2366,0.932203389830508,0.901639344262295,0.916666666666667,177,2,12,0.01,0.003
"2367",2367,0.95,0.830601092896175,0.886297376093295,160,2,12,0.01,0.003
"2368",2368,0.92485549132948,0.87431693989071,0.898876404494382,173,2,12,0.01,0.003
"2369",2369,0.910179640718563,0.830601092896175,0.86857142857143,167,2,12,0.01,0.003
"2370",2370,0.92090395480226,0.890710382513661,0.905555555555555,177,2,12,0.01,0.003
"2371",2371,0.92638036809816,0.825136612021858,0.872832369942196,163,2,12,0.01,0.003
"2372",2372,0.93491124260355,0.863387978142076,0.897727272727273,169,2,12,0.01,0.003
"2373",2373,0.920454545454545,0.885245901639344,0.9025069637883,176,2,12,0.01,0.003
"2374",2374,0.947976878612717,0.896174863387978,0.921348314606742,173,2,12,0.01,0.003
"2375",2375,0.957055214723926,0.852459016393443,0.901734104046243,163,2,12,0.01,0.003
"2376",2376,0.907514450867052,0.85792349726776,0.882022471910112,173,2,12,0.01,0.003
"2377",2377,0.964912280701754,0.901639344262295,0.932203389830508,171,2,12,0.01,0.003
"2378",2378,0.94904458598726,0.814207650273224,0.876470588235294,157,2,12,0.01,0.003
"2379",2379,0.958579881656805,0.885245901639344,0.920454545454545,169,2,12,0.01,0.003
"2380",2380,0.939759036144578,0.852459016393443,0.893982808022923,166,2,12,0.01,0.003
"2381",2381,0.929411764705882,0.863387978142076,0.895184135977337,170,2,12,0.01,0.003
"2382",2382,0.946107784431138,0.863387978142076,0.902857142857143,167,2,12,0.01,0.003
"2383",2383,0.936046511627907,0.879781420765027,0.907042253521127,172,2,12,0.01,0.003
"2384",2384,0.965116279069767,0.907103825136612,0.935211267605634,172,2,12,0.01,0.003
"2385",2385,0.911111111111111,0.896174863387978,0.90358126721763,180,2,12,0.01,0.003
"2386",2386,0.936046511627907,0.879781420765027,0.907042253521127,172,2,12,0.01,0.003
"2387",2387,0.925714285714286,0.885245901639344,0.905027932960894,175,2,12,0.01,0.003
"2388",2388,0.937142857142857,0.896174863387978,0.916201117318436,175,2,12,0.01,0.003
"2389",2389,0.936781609195402,0.890710382513661,0.913165266106443,174,2,12,0.01,0.003
"2390",2390,0.950920245398773,0.846994535519126,0.895953757225433,163,2,12,0.01,0.003
"2391",2391,0.953216374269006,0.890710382513661,0.92090395480226,171,2,12,0.01,0.003
"2392",2392,0.953216374269006,0.890710382513661,0.92090395480226,171,2,12,0.01,0.003
"2393",2393,0.962732919254658,0.846994535519126,0.901162790697674,161,2,12,0.01,0.003
"2394",2394,0.910614525139665,0.890710382513661,0.900552486187845,179,2,12,0.01,0.003
"2395",2395,0.953757225433526,0.901639344262295,0.926966292134832,173,2,12,0.01,0.003
"2396",2396,0.923076923076923,0.852459016393443,0.886363636363636,169,2,12,0.01,0.003
"2397",2397,0.943037974683544,0.814207650273224,0.873900293255132,158,2,12,0.01,0.003
"2398",2398,0.942528735632184,0.896174863387978,0.9187675070028,174,2,12,0.01,0.003
"2399",2399,0.916201117318436,0.896174863387978,0.906077348066298,179,2,12,0.01,0.003
"2400",2400,0.945454545454545,0.852459016393443,0.896551724137931,165,2,12,0.01,0.003
"2401",2401,0.953488372093023,0.896174863387978,0.923943661971831,172,2,12,0.01,0.003
"2402",2402,0.927710843373494,0.841530054644809,0.882521489971347,166,2,12,0.01,0.003
"2403",2403,0.949685534591195,0.825136612021858,0.883040935672515,159,2,12,0.01,0.003
"2404",2404,0.908045977011494,0.863387978142076,0.88515406162465,174,2,12,0.01,0.003
"2405",2405,0.931818181818182,0.896174863387978,0.913649025069638,176,2,12,0.01,0.003
"2406",2406,0.947058823529412,0.879781420765027,0.912181303116147,170,2,12,0.01,0.003
"2407",2407,0.915254237288136,0.885245901639344,0.9,177,2,12,0.01,0.003
"2408",2408,0.936416184971098,0.885245901639344,0.910112359550562,173,2,12,0.01,0.003
"2409",2409,0.964912280701754,0.901639344262295,0.932203389830508,171,2,12,0.01,0.003
"2410",2410,0.925287356321839,0.879781420765027,0.901960784313726,174,2,12,0.01,0.003
"2411",2411,0.91907514450867,0.868852459016393,0.893258426966292,173,2,12,0.01,0.003
"2412",2412,0.953488372093023,0.896174863387978,0.923943661971831,172,2,12,0.01,0.003
"2413",2413,0.923076923076923,0.852459016393443,0.886363636363636,169,2,12,0.01,0.003
"2414",2414,0.955696202531646,0.825136612021858,0.885630498533724,158,2,12,0.01,0.003
"2415",2415,0.92982456140351,0.868852459016393,0.898305084745763,171,2,12,0.01,0.003
"2416",2416,0.895027624309392,0.885245901639344,0.89010989010989,181,2,12,0.01,0.003
"2417",2417,0.92982456140351,0.868852459016393,0.898305084745763,171,2,12,0.01,0.003
"2418",2418,0.95266272189349,0.879781420765027,0.914772727272727,169,2,12,0.01,0.003
"2419",2419,0.915730337078652,0.890710382513661,0.903047091412742,178,2,12,0.01,0.003
"2420",2420,0.952380952380952,0.87431693989071,0.911680911680912,168,2,12,0.01,0.003
"2421",2421,0.94767441860465,0.890710382513661,0.91830985915493,172,2,12,0.01,0.003
"2422",2422,0.946107784431138,0.863387978142076,0.902857142857143,167,2,12,0.01,0.003
"2423",2423,0.921348314606742,0.896174863387978,0.908587257617729,178,2,12,0.01,0.003
"2424",2424,0.930232558139535,0.87431693989071,0.901408450704225,172,2,12,0.01,0.003
"2425",2425,0.936416184971098,0.885245901639344,0.910112359550562,173,2,12,0.01,0.003
"2426",2426,0.94478527607362,0.841530054644809,0.890173410404624,163,2,12,0.01,0.003
"2427",2427,0.937106918238994,0.814207650273224,0.871345029239766,159,2,12,0.01,0.003
"2428",2428,0.932515337423313,0.830601092896175,0.878612716763006,163,2,12,0.01,0.003
"2429",2429,0.936416184971098,0.885245901639344,0.910112359550562,173,2,12,0.01,0.003
"2430",2430,0.941520467836257,0.879781420765027,0.909604519774011,171,2,12,0.01,0.003
"2431",2431,0.930232558139535,0.87431693989071,0.901408450704225,172,2,12,0.01,0.003
"2432",2432,0.936046511627907,0.879781420765027,0.907042253521127,172,2,12,0.01,0.003
"2433",2433,0.93491124260355,0.863387978142076,0.897727272727273,169,2,12,0.01,0.003
"2434",2434,0.958823529411765,0.890710382513661,0.923512747875354,170,2,12,0.01,0.003
"2885",2885,0.895027624309392,0.885245901639344,0.89010989010989,181,2,14,0.01,0.003
"2886",2886,0.959537572254335,0.907103825136612,0.932584269662921,173,2,14,0.01,0.003
"2887",2887,0.93063583815029,0.879781420765027,0.904494382022472,173,2,14,0.01,0.003
"2888",2888,0.920454545454545,0.885245901639344,0.9025069637883,176,2,14,0.01,0.003
"2889",2889,0.936781609195402,0.890710382513661,0.913165266106443,174,2,14,0.01,0.003
"2890",2890,0.937142857142857,0.896174863387978,0.916201117318436,175,2,14,0.01,0.003
"2891",2891,0.92857142857143,0.852459016393443,0.888888888888889,168,2,14,0.01,0.003
"2892",2892,0.947368421052632,0.885245901639344,0.915254237288136,171,2,14,0.01,0.003
"2893",2893,0.923529411764706,0.85792349726776,0.889518413597734,170,2,14,0.01,0.003
"2894",2894,0.931818181818182,0.896174863387978,0.913649025069638,176,2,14,0.01,0.003
"2895",2895,0.920454545454545,0.885245901639344,0.9025069637883,176,2,14,0.01,0.003
"2896",2896,0.911764705882353,0.846994535519126,0.878186968838527,170,2,14,0.01,0.003
"2897",2897,0.95808383233533,0.87431693989071,0.914285714285714,167,2,14,0.01,0.003
"2898",2898,0.951219512195122,0.852459016393443,0.899135446685879,164,2,14,0.01,0.003
"2899",2899,0.94578313253012,0.85792349726776,0.89971346704871,166,2,14,0.01,0.003
"2900",2900,0.942196531791908,0.890710382513661,0.915730337078652,173,2,14,0.01,0.003
"2901",2901,0.94767441860465,0.890710382513661,0.91830985915493,172,2,14,0.01,0.003
"2902",2902,0.932203389830508,0.901639344262295,0.916666666666667,177,2,14,0.01,0.003
"2903",2903,0.910614525139665,0.890710382513661,0.900552486187845,179,2,14,0.01,0.003
"2904",2904,0.925714285714286,0.885245901639344,0.905027932960894,175,2,14,0.01,0.003
"2905",2905,0.94767441860465,0.890710382513661,0.91830985915493,172,2,14,0.01,0.003
"2906",2906,0.941935483870968,0.797814207650273,0.863905325443787,155,2,14,0.01,0.003
"2907",2907,0.934131736526946,0.852459016393443,0.89142857142857,167,2,14,0.01,0.003
"2908",2908,0.915151515151515,0.825136612021858,0.867816091954023,165,2,14,0.01,0.003
"2909",2909,0.942196531791908,0.890710382513661,0.915730337078652,173,2,14,0.01,0.003
"2910",2910,0.920454545454545,0.885245901639344,0.9025069637883,176,2,14,0.01,0.003
"2911",2911,0.938271604938272,0.830601092896175,0.881159420289855,162,2,14,0.01,0.003
"2912",2912,0.92857142857143,0.852459016393443,0.888888888888889,168,2,14,0.01,0.003
"2913",2913,0.939759036144578,0.852459016393443,0.893982808022923,166,2,14,0.01,0.003
"2914",2914,0.93296089385475,0.912568306010929,0.922651933701657,179,2,14,0.01,0.003
"2915",2915,0.947976878612717,0.896174863387978,0.921348314606742,173,2,14,0.01,0.003
"2916",2916,0.917582417582418,0.912568306010929,0.915068493150685,182,2,14,0.01,0.003
"2917",2917,0.935672514619883,0.87431693989071,0.903954802259887,171,2,14,0.01,0.003
"2918",2918,0.941520467836257,0.879781420765027,0.909604519774011,171,2,14,0.01,0.003
"2919",2919,0.946107784431138,0.863387978142076,0.902857142857143,167,2,14,0.01,0.003
"2920",2920,0.92485549132948,0.87431693989071,0.898876404494382,173,2,14,0.01,0.003
"2921",2921,0.932926829268293,0.836065573770492,0.881844380403458,164,2,14,0.01,0.003
"2922",2922,0.952380952380952,0.87431693989071,0.911680911680912,168,2,14,0.01,0.003
"2923",2923,0.95266272189349,0.879781420765027,0.914772727272727,169,2,14,0.01,0.003
"2924",2924,0.94186046511628,0.885245901639344,0.912676056338028,172,2,14,0.01,0.003
"2925",2925,0.94186046511628,0.885245901639344,0.912676056338028,172,2,14,0.01,0.003
"2926",2926,0.926136363636364,0.890710382513661,0.90807799442897,176,2,14,0.01,0.003
"2927",2927,0.932203389830508,0.901639344262295,0.916666666666667,177,2,14,0.01,0.003
"2928",2928,0.937142857142857,0.896174863387978,0.916201117318436,175,2,14,0.01,0.003
"2929",2929,0.891304347826087,0.896174863387978,0.893732970027248,184,2,14,0.01,0.003
"2930",2930,0.905027932960894,0.885245901639344,0.895027624309392,179,2,14,0.01,0.003
"2931",2931,0.947058823529412,0.879781420765027,0.912181303116147,170,2,14,0.01,0.003
"2932",2932,0.92090395480226,0.890710382513661,0.905555555555555,177,2,14,0.01,0.003
"2933",2933,0.931818181818182,0.896174863387978,0.913649025069638,176,2,14,0.01,0.003
"2934",2934,0.941520467836257,0.879781420765027,0.909604519774011,171,2,14,0.01,0.003
"2935",2935,0.951807228915663,0.863387978142076,0.905444126074499,166,2,14,0.01,0.003
"2936",2936,0.912280701754386,0.852459016393443,0.88135593220339,171,2,14,0.01,0.003
"2937",2937,0.951515151515152,0.85792349726776,0.902298850574713,165,2,14,0.01,0.003
"2938",2938,0.920454545454545,0.885245901639344,0.9025069637883,176,2,14,0.01,0.003
"2939",2939,0.920454545454545,0.885245901639344,0.9025069637883,176,2,14,0.01,0.003
"2940",2940,0.937106918238994,0.814207650273224,0.871345029239766,159,2,14,0.01,0.003
"2941",2941,0.910614525139665,0.890710382513661,0.900552486187845,179,2,14,0.01,0.003
"2942",2942,0.953757225433526,0.901639344262295,0.926966292134832,173,2,14,0.01,0.003
"2943",2943,0.94642857142857,0.868852459016393,0.905982905982906,168,2,14,0.01,0.003
"2944",2944,0.915730337078652,0.890710382513661,0.903047091412742,178,2,14,0.01,0.003
"2945",2945,0.92,0.879781420765027,0.899441340782123,175,2,14,0.01,0.003
"2946",2946,0.915730337078652,0.890710382513661,0.903047091412742,178,2,14,0.01,0.003
"2947",2947,0.931818181818182,0.896174863387978,0.913649025069638,176,2,14,0.01,0.003
"2948",2948,0.92485549132948,0.87431693989071,0.898876404494382,173,2,14,0.01,0.003
"2949",2949,0.936046511627907,0.879781420765027,0.907042253521127,172,2,14,0.01,0.003
"2950",2950,0.909638554216867,0.825136612021858,0.865329512893983,166,2,14,0.01,0.003
"2951",2951,0.913294797687861,0.863387978142076,0.887640449438202,173,2,14,0.01,0.003
"2952",2952,0.92857142857143,0.852459016393443,0.888888888888889,168,2,14,0.01,0.003
"2953",2953,0.959537572254335,0.907103825136612,0.932584269662921,173,2,14,0.01,0.003
"2954",2954,0.953216374269006,0.890710382513661,0.92090395480226,171,2,14,0.01,0.003
"2955",2955,0.926966292134832,0.901639344262295,0.914127423822715,178,2,14,0.01,0.003
"2956",2956,0.96103896103896,0.808743169398907,0.87833827893175,154,2,14,0.01,0.003
"2957",2957,0.921348314606742,0.896174863387978,0.908587257617729,178,2,14,0.01,0.003
"2958",2958,0.936781609195402,0.890710382513661,0.913165266106443,174,2,14,0.01,0.003
"2959",2959,0.924418604651163,0.868852459016393,0.895774647887324,172,2,14,0.01,0.003
"2960",2960,0.934131736526946,0.852459016393443,0.89142857142857,167,2,14,0.01,0.003
"2961",2961,0.93125,0.814207650273224,0.868804664723032,160,2,14,0.01,0.003
"2962",2962,0.921348314606742,0.896174863387978,0.908587257617729,178,2,14,0.01,0.003
"2963",2963,0.958823529411765,0.890710382513661,0.923512747875354,170,2,14,0.01,0.003
"2964",2964,0.942857142857143,0.901639344262295,0.921787709497207,175,2,14,0.01,0.003
"2965",2965,0.905555555555556,0.890710382513661,0.898071625344353,180,2,14,0.01,0.003
"2966",2966,0.936046511627907,0.879781420765027,0.907042253521127,172,2,14,0.01,0.003
"2967",2967,0.942196531791908,0.890710382513661,0.915730337078652,173,2,14,0.01,0.003
"2968",2968,0.9375,0.901639344262295,0.919220055710307,176,2,14,0.01,0.003
"2969",2969,0.953216374269006,0.890710382513661,0.92090395480226,171,2,14,0.01,0.003
"2970",2970,0.936781609195402,0.890710382513661,0.913165266106443,174,2,14,0.01,0.003
"2971",2971,0.91764705882353,0.852459016393443,0.88385269121813,170,2,14,0.01,0.003
"2972",2972,0.950617283950617,0.841530054644809,0.892753623188406,162,2,14,0.01,0.003
"2973",2973,0.942196531791908,0.890710382513661,0.915730337078652,173,2,14,0.01,0.003
"2974",2974,0.950920245398773,0.846994535519126,0.895953757225433,163,2,14,0.01,0.003
"2975",2975,0.936416184971098,0.885245901639344,0.910112359550562,173,2,14,0.01,0.003
"2976",2976,0.904191616766467,0.825136612021858,0.862857142857143,167,2,14,0.01,0.003
"2977",2977,0.93063583815029,0.879781420765027,0.904494382022472,173,2,14,0.01,0.003
"2978",2978,0.935672514619883,0.87431693989071,0.903954802259887,171,2,14,0.01,0.003
"2979",2979,0.92857142857143,0.852459016393443,0.888888888888889,168,2,14,0.01,0.003
"2980",2980,0.937106918238994,0.814207650273224,0.871345029239766,159,2,14,0.01,0.003
"2981",2981,0.926966292134832,0.901639344262295,0.914127423822715,178,2,14,0.01,0.003
"2982",2982,0.905555555555556,0.890710382513661,0.898071625344353,180,2,14,0.01,0.003
"2983",2983,0.958823529411765,0.890710382513661,0.923512747875354,170,2,14,0.01,0.003
"2984",2984,0.911242603550296,0.841530054644809,0.875,169,2,14,0.01,0.003
"2985",2985,0.920454545454545,0.885245901639344,0.9025069637883,176,2,14,0.01,0.003
"2986",2986,0.952380952380952,0.87431693989071,0.911680911680912,168,2,14,0.01,0.003
"2987",2987,0.926136363636364,0.890710382513661,0.90807799442897,176,2,14,0.01,0.003
"2988",2988,0.94767441860465,0.890710382513661,0.91830985915493,172,2,14,0.01,0.003
"2989",2989,0.911111111111111,0.896174863387978,0.90358126721763,180,2,14,0.01,0.003
"2990",2990,0.947058823529412,0.879781420765027,0.912181303116147,170,2,14,0.01,0.003
"2991",2991,0.925287356321839,0.879781420765027,0.901960784313726,174,2,14,0.01,0.003
"2992",2992,0.921686746987952,0.836065573770492,0.876790830945559,166,2,14,0.01,0.003
"2993",2993,0.931818181818182,0.896174863387978,0.913649025069638,176,2,14,0.01,0.003
"2994",2994,0.926829268292683,0.830601092896175,0.876080691642651,164,2,14,0.01,0.003
"2995",2995,0.914772727272727,0.879781420765027,0.896935933147632,176,2,14,0.01,0.003
"2996",2996,0.92814371257485,0.846994535519126,0.885714285714286,167,2,14,0.01,0.003
"2997",2997,0.92090395480226,0.890710382513661,0.905555555555555,177,2,14,0.01,0.003
"2998",2998,0.920731707317073,0.825136612021858,0.870317002881845,164,2,14,0.01,0.003
"2999",2999,0.943037974683544,0.814207650273224,0.873900293255132,158,2,14,0.01,0.003
"3000",3000,0.915730337078652,0.890710382513661,0.903047091412742,178,2,14,0.01,0.003
"3001",3001,0.947368421052632,0.885245901639344,0.915254237288136,171,2,14,0.01,0.003
"3002",3002,0.914772727272727,0.879781420765027,0.896935933147632,176,2,14,0.01,0.003
"3003",3003,0.911764705882353,0.846994535519126,0.878186968838527,170,2,14,0.01,0.003
"3004",3004,0.92090395480226,0.890710382513661,0.905555555555555,177,2,14,0.01,0.003
"3005",3005,0.92982456140351,0.868852459016393,0.898305084745763,171,2,14,0.01,0.003
"3006",3006,0.94578313253012,0.85792349726776,0.89971346704871,166,2,14,0.01,0.003
"3007",3007,0.925714285714286,0.885245901639344,0.905027932960894,175,2,14,0.01,0.003
"3008",3008,0.945454545454545,0.852459016393443,0.896551724137931,165,2,14,0.01,0.003
"3009",3009,0.91764705882353,0.852459016393443,0.88385269121813,170,2,14,0.01,0.003
"3010",3010,0.941520467836257,0.879781420765027,0.909604519774011,171,2,14,0.01,0.003
"3011",3011,0.93142857142857,0.890710382513661,0.910614525139665,175,2,14,0.01,0.003
"3012",3012,0.901098901098901,0.896174863387978,0.898630136986301,182,2,14,0.01,0.003
"3013",3013,0.930232558139535,0.87431693989071,0.901408450704225,172,2,14,0.01,0.003
"3014",3014,0.926136363636364,0.890710382513661,0.90807799442897,176,2,14,0.01,0.003
"3015",3015,0.949685534591195,0.825136612021858,0.883040935672515,159,2,14,0.01,0.003
"3016",3016,0.935294117647059,0.868852459016393,0.90084985835694,170,2,14,0.01,0.003
"3017",3017,0.942528735632184,0.896174863387978,0.9187675070028,174,2,14,0.01,0.003
"3018",3018,0.952941176470588,0.885245901639344,0.91784702549575,170,2,14,0.01,0.003
"3019",3019,0.928994082840237,0.85792349726776,0.892045454545455,169,2,14,0.01,0.003
"3020",3020,0.935294117647059,0.868852459016393,0.90084985835694,170,2,14,0.01,0.003
"3021",3021,0.935294117647059,0.868852459016393,0.90084985835694,170,2,14,0.01,0.003
"3022",3022,0.889502762430939,0.879781420765027,0.884615384615385,181,2,14,0.01,0.003
"3023",3023,0.910714285714286,0.836065573770492,0.871794871794872,168,2,14,0.01,0.003
"3024",3024,0.932584269662921,0.907103825136612,0.9196675900277,178,2,14,0.01,0.003
"3025",3025,0.939759036144578,0.852459016393443,0.893982808022923,166,2,14,0.01,0.003
"3026",3026,0.929411764705882,0.863387978142076,0.895184135977337,170,2,14,0.01,0.003
"3027",3027,0.950920245398773,0.846994535519126,0.895953757225433,163,2,14,0.01,0.003
"3028",3028,0.935294117647059,0.868852459016393,0.90084985835694,170,2,14,0.01,0.003
"3029",3029,0.914772727272727,0.879781420765027,0.896935933147632,176,2,14,0.01,0.003
"3030",3030,0.92,0.879781420765027,0.899441340782123,175,2,14,0.01,0.003
"3031",3031,0.96078431372549,0.80327868852459,0.875,153,2,14,0.01,0.003
"3032",3032,0.94767441860465,0.890710382513661,0.91830985915493,172,2,14,0.01,0.003
"3033",3033,0.937142857142857,0.896174863387978,0.916201117318436,175,2,14,0.01,0.003
"3034",3034,0.9375,0.901639344262295,0.919220055710307,176,2,14,0.01,0.003
"3485",3485,0.92982456140351,0.868852459016393,0.898305084745763,171,2,16,0.01,0.003
"3486",3486,0.93103448275862,0.885245901639344,0.907563025210084,174,2,16,0.01,0.003
"3487",3487,0.925714285714286,0.885245901639344,0.905027932960894,175,2,16,0.01,0.003
