"","workerID","precision","recall","fmeasure","num_annotations","dist","dist_cluster","num_workers","num_voters"
"255",13,0.670859538784067,0.677966101694915,0.674394099051633,477,0.007,0.007,3,1
"256",14,0.622266401590457,0.663135593220339,0.642051282051282,503,0.007,0.007,3,1
"257",15,0.883647798742138,0.595338983050847,0.711392405063291,318,0.007,0.007,3,1
"258",16,0.735802469135802,0.63135593220339,0.679589509692132,405,0.007,0.007,3,1
"259",17,0.553738317757009,0.502118644067797,0.526666666666667,428,0.007,0.007,3,1
"260",18,0.668949771689498,0.620762711864407,0.643956043956044,438,0.007,0.007,3,1
"261",19,0.61590524534687,0.771186440677966,0.684854186265287,591,0.007,0.007,3,1
"262",20,0.747252747252747,0.432203389830508,0.547651006711409,273,0.007,0.007,3,1
"263",21,0.826612903225806,0.434322033898305,0.569444444444444,248,0.007,0.007,3,1
"264",22,0.64625850340136,0.603813559322034,0.624315443592552,441,0.007,0.007,3,1
"265",23,0.72972972972973,0.686440677966102,0.707423580786026,444,0.007,0.007,3,1
"266",24,0.732009925558313,0.625,0.674285714285714,403,0.007,0.007,3,1
"267",25,0.574712643678161,0.529661016949153,0.551267916207277,435,0.007,0.007,3,1
"268",26,0.760925449871465,0.627118644067797,0.687572590011614,389,0.007,0.007,3,1
"269",27,0.548507462686567,0.622881355932203,0.583333333333333,536,0.007,0.007,3,1
"270",28,0.693931398416887,0.557203389830508,0.618096357226792,379,0.007,0.007,3,1
"271",29,0.707736389684814,0.523305084745763,0.601705237515225,349,0.007,0.007,3,1
"272",30,0.592,0.783898305084746,0.674567000911577,625,0.007,0.007,3,1
"273",31,0.665983606557377,0.688559322033898,0.677083333333333,488,0.007,0.007,3,1
"274",32,0.633628318584071,0.758474576271186,0.690453230472517,565,0.007,0.007,3,1
"275",33,0.765625,0.622881355932203,0.686915887850467,384,0.007,0.007,3,1
"276",34,0.658415841584158,0.563559322033898,0.607305936073059,404,0.007,0.007,3,1
"277",35,0.587188612099644,0.699152542372881,0.638297872340425,562,0.007,0.007,3,1
"278",36,0.790973871733967,0.705508474576271,0.745800671892497,421,0.007,0.007,3,1
"279",37,0.674721189591078,0.76906779661017,0.718811881188119,538,0.007,0.007,3,1
"280",38,0.66903073286052,0.599576271186441,0.632402234636871,423,0.007,0.007,3,1
"281",39,0.768595041322314,0.394067796610169,0.521008403361345,242,0.007,0.007,3,1
"282",40,0.711943793911007,0.64406779661017,0.676307007786429,427,0.007,0.007,3,1
"283",41,0.81686046511628,0.595338983050847,0.688725490196078,344,0.007,0.007,3,1
"284",42,0.735694822888283,0.572033898305085,0.64362336114422,367,0.007,0.007,3,1
"285",43,0.601550387596899,0.822033898305085,0.69471799462847,645,0.007,0.007,3,1
