"","X","workerID","precision","recall","fmeasure","num_annotations","dist","dist_cluster","num_workers","num_voters"
"13731",13731,105,0.770149253731343,0.546610169491525,0.639405204460967,335,0.007,0.007,3,1
"13732",13732,106,0.719298245614035,0.434322033898305,0.541611624834874,285,0.007,0.007,3,1
"13733",13733,107,0.645652173913044,0.629237288135593,0.637339055793992,460,0.007,0.007,3,1
"13734",13734,108,0.63023679417122,0.733050847457627,0.677766895200783,549,0.007,0.007,3,1
"13735",13735,109,0.634989200863931,0.622881355932203,0.628877005347594,463,0.007,0.007,3,1
"13736",13736,110,0.659574468085106,0.656779661016949,0.658174097664543,470,0.007,0.007,3,1
"13737",13737,111,0.731506849315068,0.565677966101695,0.637992831541219,365,0.007,0.007,3,1
"13738",13738,112,0.725274725274725,0.699152542372881,0.711974110032363,455,0.007,0.007,3,1
"13739",13739,113,0.664418212478921,0.834745762711864,0.739906103286385,593,0.007,0.007,3,1
"13740",13740,114,0.7,0.474576271186441,0.565656565656566,320,0.007,0.007,3,1
"13741",13741,115,0.667917448405253,0.754237288135593,0.708457711442786,533,0.007,0.007,3,1
"13742",13742,116,0.68421052631579,0.468220338983051,0.555974842767296,323,0.007,0.007,3,1
"13743",13743,117,0.766331658291457,0.646186440677966,0.701149425287356,398,0.007,0.007,3,1
"13744",13744,118,0.57968476357268,0.701271186440678,0.63470757430489,571,0.007,0.007,3,1
"13745",13745,119,0.782467532467532,0.510593220338983,0.617948717948718,308,0.007,0.007,3,1
"13746",13746,120,0.645714285714286,0.718220338983051,0.680040120361083,525,0.007,0.007,3,1
"13747",13747,121,0.599683544303797,0.802966101694915,0.686594202898551,632,0.007,0.007,3,1
"13748",13748,122,0.583732057416268,0.77542372881356,0.666060054595086,627,0.007,0.007,3,1
"13749",13749,123,0.673511293634497,0.694915254237288,0.684045881126173,487,0.007,0.007,3,1
"13750",13750,124,0.680351906158358,0.491525423728814,0.570725707257073,341,0.007,0.007,3,1
"13751",13751,125,0.60392798690671,0.78177966101695,0.681440443213296,611,0.007,0.007,3,1
"13752",13752,126,0.627062706270627,0.805084745762712,0.705009276437848,606,0.007,0.007,3,1
"13753",13753,127,0.707317073170732,0.552966101694915,0.620689655172414,369,0.007,0.007,3,1
"13754",13754,128,0.741239892183288,0.582627118644068,0.652431791221827,371,0.007,0.007,3,1
"13755",13755,129,0.6875,0.745762711864407,0.715447154471545,512,0.007,0.007,3,1
"13756",13756,130,0.685114503816794,0.760593220338983,0.720883534136546,524,0.007,0.007,3,1
"13757",13757,131,0.744505494505495,0.574152542372881,0.648325358851675,364,0.007,0.007,3,1
"13758",13758,132,0.70757180156658,0.574152542372881,0.63391812865497,383,0.007,0.007,3,1
"13759",13759,133,0.704684317718941,0.733050847457627,0.71858774662513,491,0.007,0.007,3,1
"13760",13760,134,0.681293302540416,0.625,0.651933701657459,433,0.007,0.007,3,1
"13761",13761,135,0.63481228668942,0.788135593220339,0.703213610586011,586,0.007,0.007,3,1
"13762",13762,136,0.759637188208617,0.709745762711864,0.733844468784228,441,0.007,0.007,3,1
"13763",13763,137,0.734177215189873,0.614406779661017,0.668973471741638,395,0.007,0.007,3,1
"13764",13764,138,0.613861386138614,0.788135593220339,0.690166975881262,606,0.007,0.007,3,1
"13765",13765,139,0.813333333333333,0.646186440677966,0.720188902007084,375,0.007,0.007,3,1
"13766",13766,140,0.77807486631016,0.616525423728814,0.687943262411348,374,0.007,0.007,3,1
"13767",13767,141,0.687258687258687,0.754237288135593,0.719191919191919,518,0.007,0.007,3,1
"13768",13768,142,0.695259593679458,0.652542372881356,0.673224043715847,443,0.007,0.007,3,1
"13769",13769,143,0.703703703703704,0.523305084745763,0.600243013365735,351,0.007,0.007,3,1
"13770",13770,144,0.78421052631579,0.63135593220339,0.699530516431925,380,0.007,0.007,3,1
"13771",13771,145,0.574963609898108,0.836864406779661,0.681622088006902,687,0.007,0.007,3,1
"13772",13772,146,0.641618497109827,0.705508474576271,0.67204843592331,519,0.007,0.007,3,1
"13773",13773,147,0.655555555555556,0.375,0.477088948787062,270,0.007,0.007,3,1
"13774",13774,148,0.183574879227053,0.0805084745762712,0.111929307805596,207,0.007,0.007,3,1
"13775",13775,149,0.59016393442623,0.533898305084746,0.560622914349277,427,0.007,0.007,3,1
"13776",13776,150,0.687664041994751,0.555084745762712,0.614302461899179,381,0.007,0.007,3,1
"14077",14077,1,0.598984771573604,0.75,0.666039510818438,591,0.007,0.007,4,1
"14078",14078,2,0.688432835820896,0.78177966101695,0.732142857142857,536,0.007,0.007,4,1
"14079",14079,3,0.666666666666667,0.720338983050847,0.692464358452138,510,0.007,0.007,4,1
"14080",14080,4,0.676923076923077,0.745762711864407,0.709677419354839,520,0.007,0.007,4,1
"14081",14081,5,0.600688468158348,0.739406779661017,0.66286799620133,581,0.007,0.007,4,1
"14082",14082,6,0.633440514469453,0.834745762711864,0.720292504570384,622,0.007,0.007,4,1
"14083",14083,7,0.564142194744977,0.773305084745763,0.65236818588025,647,0.007,0.007,4,1
"14084",14084,8,0.614896988906498,0.822033898305085,0.703535811423391,631,0.007,0.007,4,1
"14085",14085,9,0.622784810126582,0.521186440677966,0.567474048442907,395,0.007,0.007,4,1
"14086",14086,10,0.589622641509434,0.794491525423729,0.676895306859206,636,0.007,0.007,4,1
"14087",14087,11,0.640845070422535,0.578389830508475,0.608017817371938,426,0.007,0.007,4,1
"14088",14088,12,0.650735294117647,0.75,0.696850393700787,544,0.007,0.007,4,1
"14089",14089,13,0.59375,0.64406779661017,0.617886178861789,512,0.007,0.007,4,1
"14090",14090,14,0.563271604938272,0.773305084745763,0.651785714285714,648,0.007,0.007,4,1
"14091",14091,15,0.561527581329561,0.841101694915254,0.67345207803223,707,0.007,0.007,4,1
"14092",14092,16,0.61491935483871,0.646186440677966,0.630165289256198,496,0.007,0.007,4,1
"14093",14093,17,0.731651376146789,0.675847457627119,0.702643171806167,436,0.007,0.007,4,1
"14094",14094,18,0.647058823529412,0.815677966101695,0.721649484536083,595,0.007,0.007,4,1
"14095",14095,19,0.703703703703704,0.684322033898305,0.693877551020408,459,0.007,0.007,4,1
"14096",14096,20,0.735,0.622881355932203,0.674311926605505,400,0.007,0.007,4,1
"14097",14097,21,0.69672131147541,0.720338983050847,0.708333333333333,488,0.007,0.007,4,1
"14098",14098,22,0.648330058939096,0.699152542372881,0.672782874617737,509,0.007,0.007,4,1
"14099",14099,23,0.629357798165138,0.726694915254237,0.674532940019666,545,0.007,0.007,4,1
"14100",14100,24,0.737244897959184,0.61228813559322,0.668981481481482,392,0.007,0.007,4,1
"14101",14101,25,0.62738301559792,0.766949152542373,0.690181124880839,577,0.007,0.007,4,1
"14102",14102,26,0.728448275862069,0.716101694915254,0.722222222222222,464,0.007,0.007,4,1
"14103",14103,27,0.710176991150443,0.680084745762712,0.694805194805195,452,0.007,0.007,4,1
"14104",14104,28,0.66243654822335,0.552966101694915,0.602771362586605,394,0.007,0.007,4,1
"14105",14105,29,0.614107883817427,0.627118644067797,0.620545073375262,482,0.007,0.007,4,1
"14106",14106,30,0.586102719033233,0.822033898305085,0.684303350970018,662,0.007,0.007,4,1
"14107",14107,31,0.573673870333988,0.61864406779661,0.595310907237513,509,0.007,0.007,4,1
"14108",14108,32,0.611888111888112,0.741525423728814,0.670498084291188,572,0.007,0.007,4,1
"14109",14109,33,0.602352941176471,0.542372881355932,0.570791527313266,425,0.007,0.007,4,1
"14110",14110,34,0.612476370510397,0.686440677966102,0.647352647352647,529,0.007,0.007,4,1
"14111",14111,35,0.610364683301344,0.673728813559322,0.640483383685801,521,0.007,0.007,4,1
"14112",14112,36,0.66098807495741,0.822033898305085,0.732766761095373,587,0.007,0.007,4,1
"14113",14113,37,0.765903307888041,0.63771186440678,0.695953757225433,393,0.007,0.007,4,1
"14114",14114,38,0.633105802047782,0.786016949152542,0.70132325141777,586,0.007,0.007,4,1
"14115",14115,39,0.69367088607595,0.580508474576271,0.632064590542099,395,0.007,0.007,4,1
"14116",14116,40,0.735,0.622881355932203,0.674311926605505,400,0.007,0.007,4,1
"14117",14117,41,0.611635220125786,0.824152542372881,0.70216606498195,636,0.007,0.007,4,1
"14118",14118,42,0.64859437751004,0.684322033898305,0.665979381443299,498,0.007,0.007,4,1
"14119",14119,43,0.626712328767123,0.77542372881356,0.693181818181818,584,0.007,0.007,4,1
"14120",14120,44,0.59375,0.483050847457627,0.532710280373832,384,0.007,0.007,4,1
"14121",14121,45,0.739759036144578,0.65042372881356,0.692220969560316,415,0.007,0.007,4,1
"14122",14122,46,0.603092783505155,0.74364406779661,0.666034155597723,582,0.007,0.007,4,1
"14123",14123,47,0.529411764705882,0.629237288135593,0.575024201355276,561,0.007,0.007,4,1
"14124",14124,48,0.776785714285714,0.552966101694915,0.646039603960396,336,0.007,0.007,4,1
"14125",14125,49,0.592307692307692,0.652542372881356,0.620967741935484,520,0.007,0.007,4,1
"14126",14126,50,0.561946902654867,0.807203389830508,0.662608695652174,678,0.007,0.007,4,1
"14127",14127,51,0.743276283618582,0.64406779661017,0.690124858115778,409,0.007,0.007,4,1
"14128",14128,52,0.582159624413146,0.788135593220339,0.66966696669667,639,0.007,0.007,4,1
"14129",14129,53,0.686679174484053,0.77542372881356,0.728358208955224,533,0.007,0.007,4,1
"14130",14130,54,0.865625,0.586864406779661,0.699494949494949,320,0.007,0.007,4,1
"14131",14131,55,0.626530612244898,0.65042372881356,0.638253638253638,490,0.007,0.007,4,1
"14132",14132,56,0.623157894736842,0.627118644067797,0.625131995776135,475,0.007,0.007,4,1
"14133",14133,57,0.749152542372881,0.468220338983051,0.576271186440678,295,0.007,0.007,4,1
"14134",14134,58,0.587253414264036,0.819915254237288,0.684350132625995,659,0.007,0.007,4,1
"14135",14135,59,0.611336032388664,0.639830508474576,0.625258799171843,494,0.007,0.007,4,1
"14136",14136,60,0.57593984962406,0.811440677966102,0.673702726473175,665,0.007,0.007,4,1
"14137",14137,61,0.58187134502924,0.84322033898305,0.688581314878893,684,0.007,0.007,4,1
"14138",14138,62,0.58267716535433,0.783898305084746,0.668473351400181,635,0.007,0.007,4,1
"14139",14139,63,0.7703081232493,0.582627118644068,0.663449939686369,357,0.007,0.007,4,1
"14140",14140,64,0.619433198380567,0.648305084745763,0.633540372670807,494,0.007,0.007,4,1
"14141",14141,65,0.72139303482587,0.614406779661017,0.663615560640732,402,0.007,0.007,4,1
"14142",14142,66,0.711688311688312,0.580508474576271,0.639439906651109,385,0.007,0.007,4,1
"14143",14143,67,0.687878787878788,0.48093220338983,0.566084788029925,330,0.007,0.007,4,1
"14144",14144,68,0.576190476190476,0.76906779661017,0.658802177858439,630,0.007,0.007,4,1
"14145",14145,69,0.556671449067432,0.822033898305085,0.663815226689478,697,0.007,0.007,4,1
"14146",14146,70,0.7196261682243,0.652542372881356,0.684444444444445,428,0.007,0.007,4,1
"14147",14147,71,0.736017897091723,0.697033898305085,0.715995647442873,447,0.007,0.007,4,1
"14148",14148,72,0.625,0.614406779661017,0.61965811965812,464,0.007,0.007,4,1
"14149",14149,73,0.587121212121212,0.656779661016949,0.62,528,0.007,0.007,4,1
"14150",14150,74,0.608602150537634,0.599576271186441,0.604055496264674,465,0.007,0.007,4,1
"14151",14151,75,0.65281173594132,0.565677966101695,0.606129398410897,409,0.007,0.007,4,1
"14152",14152,76,0.581847649918963,0.760593220338983,0.659320477502296,617,0.007,0.007,4,1
"14153",14153,77,0.530973451327434,0.76271186440678,0.626086956521739,678,0.007,0.007,4,1
"14154",14154,78,0.713692946058091,0.728813559322034,0.721174004192872,482,0.007,0.007,4,1
"14155",14155,79,0.63527397260274,0.786016949152542,0.702651515151515,584,0.007,0.007,4,1
"14156",14156,80,0.771978021978022,0.595338983050847,0.672248803827751,364,0.007,0.007,4,1
"14157",14157,81,0.617161716171617,0.792372881355932,0.693877551020408,606,0.007,0.007,4,1
"14158",14158,82,0.613223140495868,0.786016949152542,0.688950789229341,605,0.007,0.007,4,1
"14159",14159,83,0.596964586846543,0.75,0.664788732394366,593,0.007,0.007,4,1
"14160",14160,84,0.76271186440678,0.667372881355932,0.711864406779661,413,0.007,0.007,4,1
"14161",14161,85,0.710610932475884,0.468220338983051,0.564495530012771,311,0.007,0.007,4,1
"14162",14162,86,0.637450199203187,0.677966101694915,0.657084188911704,502,0.007,0.007,4,1
"14163",14163,87,0.591836734693878,0.798728813559322,0.679891794409378,637,0.007,0.007,4,1
"14164",14164,88,0.665486725663717,0.796610169491525,0.725168756027001,565,0.007,0.007,4,1
"14165",14165,89,0.658385093167702,0.673728813559322,0.665968586387435,483,0.007,0.007,4,1
"14166",14166,90,0.679156908665105,0.614406779661017,0.645161290322581,427,0.007,0.007,4,1
"14167",14167,91,0.774193548387097,0.661016949152542,0.713142857142857,403,0.007,0.007,4,1
"14168",14168,92,0.576807228915663,0.811440677966102,0.674295774647887,664,0.007,0.007,4,1
"14169",14169,93,0.606201550387597,0.828389830508475,0.700089525514772,645,0.007,0.007,4,1
"14170",14170,94,0.642424242424242,0.673728813559322,0.65770423991727,495,0.007,0.007,4,1
"14171",14171,95,0.57433489827856,0.777542372881356,0.66066606660666,639,0.007,0.007,4,1
"14172",14172,96,0.626916524701874,0.779661016949153,0.694995278564684,587,0.007,0.007,4,1
"14173",14173,97,0.750593824228028,0.669491525423729,0.707726763717805,421,0.007,0.007,4,1
"14174",14174,98,0.600328947368421,0.773305084745763,0.675925925925926,608,0.007,0.007,4,1
"14175",14175,99,0.585365853658537,0.813559322033898,0.680851063829787,656,0.007,0.007,4,1
"14176",14176,100,0.662162162162162,0.51906779661017,0.581947743467933,370,0.007,0.007,4,1
"14177",14177,101,0.727272727272727,0.576271186440678,0.643026004728132,374,0.007,0.007,4,1
"14178",14178,102,0.65553235908142,0.665254237288136,0.660357518401682,479,0.007,0.007,4,1
"14179",14179,103,0.558692421991085,0.796610169491525,0.656768558951965,673,0.007,0.007,4,1
"14180",14180,104,0.762962962962963,0.654661016949153,0.70467502850627,405,0.007,0.007,4,1
"14181",14181,105,0.595180722891566,0.523305084745763,0.556933483652762,415,0.007,0.007,4,1
"14182",14182,106,0.64516129032258,0.76271186440678,0.699029126213592,558,0.007,0.007,4,1
"14183",14183,107,0.551775147928994,0.790254237288136,0.649825783972125,676,0.007,0.007,4,1
"14184",14184,108,0.626204238921002,0.688559322033898,0.65590312815338,519,0.007,0.007,4,1
"14185",14185,109,0.595813204508857,0.783898305084746,0.677035681610247,621,0.007,0.007,4,1
"14186",14186,110,0.612244897959184,0.444915254237288,0.515337423312883,343,0.007,0.007,4,1
"14187",14187,111,0.662971175166297,0.633474576271186,0.647887323943662,451,0.007,0.007,4,1
"14188",14188,112,0.53343949044586,0.709745762711864,0.609090909090909,628,0.007,0.007,4,1
"14189",14189,113,0.629001883239171,0.707627118644068,0.666001994017946,531,0.007,0.007,4,1
"14190",14190,114,0.686847599164927,0.697033898305085,0.691903259726604,479,0.007,0.007,4,1
"14191",14191,115,0.570383912248629,0.661016949152542,0.612365063788027,547,0.007,0.007,4,1
"14192",14192,116,0.723456790123457,0.620762711864407,0.668187001140251,405,0.007,0.007,4,1
"14193",14193,117,0.670533642691415,0.61228813559322,0.640088593576966,431,0.007,0.007,4,1
"14194",14194,118,0.640488656195462,0.777542372881356,0.702392344497608,573,0.007,0.007,4,1
"14195",14195,119,0.668763102725367,0.675847457627119,0.672286617492097,477,0.007,0.007,4,1
"14196",14196,120,0.665346534653465,0.711864406779661,0.687819856704197,505,0.007,0.007,4,1
"14197",14197,121,0.648793565683646,0.51271186440678,0.572781065088757,373,0.007,0.007,4,1
"14198",14198,122,0.626043405676127,0.794491525423729,0.700280112044818,599,0.007,0.007,4,1
"14199",14199,123,0.55956678700361,0.656779661016949,0.604288499025341,554,0.007,0.007,4,1
"14200",14200,124,0.605919003115265,0.824152542372881,0.698384201077199,642,0.007,0.007,4,1
"14201",14201,125,0.558139534883721,0.661016949152542,0.605237633365664,559,0.007,0.007,4,1
"14202",14202,126,0.61641541038526,0.779661016949153,0.688493919550982,597,0.007,0.007,4,1
"14203",14203,127,0.637404580152672,0.707627118644068,0.670682730923695,524,0.007,0.007,4,1
"14204",14204,128,0.698296836982968,0.608050847457627,0.650056625141563,411,0.007,0.007,4,1
"14205",14205,129,0.617721518987342,0.516949152542373,0.562860438292964,395,0.007,0.007,4,1
"14206",14206,130,0.589189189189189,0.692796610169492,0.63680623174294,555,0.007,0.007,4,1
"14207",14207,131,0.590214067278288,0.817796610169492,0.685612788632327,654,0.007,0.007,4,1
"14208",14208,132,0.606837606837607,0.752118644067797,0.671712393566698,585,0.007,0.007,4,1
"14209",14209,133,0.609965635738832,0.752118644067797,0.673624288425047,582,0.007,0.007,4,1
"14210",14210,134,0.609504132231405,0.625,0.617154811715481,484,0.007,0.007,4,1
"14211",14211,135,0.649484536082474,0.533898305084746,0.586046511627907,388,0.007,0.007,4,1
"14212",14212,136,0.765,0.648305084745763,0.701834862385321,400,0.007,0.007,4,1
"14213",14213,137,0.743529411764706,0.669491525423729,0.704570791527313,425,0.007,0.007,4,1
"14214",14214,138,0.647814910025707,0.533898305084746,0.585365853658537,389,0.007,0.007,4,1
"14215",14215,139,0.569093610698366,0.811440677966102,0.668995633187773,673,0.007,0.007,4,1
"14216",14216,140,0.65076660988075,0.809322033898305,0.721435316336166,587,0.007,0.007,4,1
"14217",14217,141,0.618803418803419,0.766949152542373,0.684957426679281,585,0.007,0.007,4,1
"14218",14218,142,0.806349206349206,0.538135593220339,0.645489199491741,315,0.007,0.007,4,1
"14219",14219,143,0.530805687203792,0.711864406779661,0.608144796380091,633,0.007,0.007,4,1
"14220",14220,144,0.637755102040816,0.794491525423729,0.70754716981132,588,0.007,0.007,4,1
"14221",14221,145,0.645714285714286,0.718220338983051,0.680040120361083,525,0.007,0.007,4,1
"14222",14222,146,0.577648766328012,0.84322033898305,0.685615848406546,689,0.007,0.007,4,1
"14223",14223,147,0.749430523917995,0.697033898305085,0.722283205268935,439,0.007,0.007,4,1
"14224",14224,148,0.640336134453781,0.807203389830508,0.71415182755389,595,0.007,0.007,4,1
"14225",14225,149,0.516351118760757,0.635593220338983,0.56980056980057,581,0.007,0.007,4,1
"14226",14226,150,0.58259587020649,0.836864406779661,0.68695652173913,678,0.007,0.007,4,1
"14827",14827,1,0.686567164179104,0.584745762711864,0.631578947368421,402,0.007,0.007,6,2
"14828",14828,2,0.675381263616558,0.656779661016949,0.665950590762621,459,0.007,0.007,6,2
"14829",14829,3,0.748051948051948,0.610169491525424,0.672112018669778,385,0.007,0.007,6,2
"14830",14830,4,0.795454545454545,0.593220338983051,0.679611650485437,352,0.007,0.007,6,2
"14831",14831,5,0.692118226600985,0.595338983050847,0.640091116173121,406,0.007,0.007,6,2
"14832",14832,6,0.760493827160494,0.652542372881356,0.702394526795895,405,0.007,0.007,6,2
"14833",14833,7,0.768072289156627,0.540254237288136,0.634328358208955,332,0.007,0.007,6,2
"14834",14834,8,0.736301369863014,0.455508474576271,0.56282722513089,292,0.007,0.007,6,2
"14835",14835,9,0.794871794871795,0.656779661016949,0.719257540603248,390,0.007,0.007,6,2
"14836",14836,10,0.751184834123223,0.671610169491525,0.70917225950783,422,0.007,0.007,6,2
"14837",14837,11,0.72568578553616,0.616525423728814,0.666666666666667,401,0.007,0.007,6,2
"14838",14838,12,0.73157894736842,0.588983050847458,0.652582159624413,380,0.007,0.007,6,2
"14839",14839,13,0.642361111111111,0.783898305084746,0.706106870229008,576,0.007,0.007,6,2
"14840",14840,14,0.792880258899676,0.51906779661017,0.627400768245839,309,0.007,0.007,6,2
"14841",14841,15,0.770666666666667,0.61228813559322,0.682408500590319,375,0.007,0.007,6,2
"14842",14842,16,0.810240963855422,0.569915254237288,0.669154228855721,332,0.007,0.007,6,2
"14843",14843,17,0.757369614512472,0.707627118644068,0.731653888280394,441,0.007,0.007,6,2
"14844",14844,18,0.773462783171521,0.50635593220339,0.612035851472471,309,0.007,0.007,6,2
"14845",14845,19,0.721030042918455,0.711864406779661,0.716417910447761,466,0.007,0.007,6,2
"14846",14846,20,0.85878962536023,0.63135593220339,0.727716727716728,347,0.007,0.007,6,2
"14847",14847,21,0.785888077858881,0.684322033898305,0.731596828992072,411,0.007,0.007,6,2
"14848",14848,22,0.734649122807018,0.709745762711864,0.72198275862069,456,0.007,0.007,6,2
"14849",14849,23,0.811965811965812,0.603813559322034,0.692588092345079,351,0.007,0.007,6,2
"14850",14850,24,0.8,0.559322033898305,0.658354114713217,330,0.007,0.007,6,2
"14851",14851,25,0.84472049689441,0.576271186440678,0.685138539042821,322,0.007,0.007,6,2
"14852",14852,26,0.766917293233083,0.648305084745763,0.70264064293915,399,0.007,0.007,6,2
"14853",14853,27,0.717171717171717,0.601694915254237,0.654377880184332,396,0.007,0.007,6,2
"14854",14854,28,0.755760368663594,0.694915254237288,0.724061810154525,434,0.007,0.007,6,2
"14855",14855,29,0.683266932270916,0.726694915254237,0.704312114989733,502,0.007,0.007,6,2
"14856",14856,30,0.790450928381963,0.63135593220339,0.702002355712603,377,0.007,0.007,6,2
"14857",14857,31,0.886435331230284,0.595338983050847,0.712294043092522,317,0.007,0.007,6,2
"14858",14858,32,0.861413043478261,0.671610169491525,0.754761904761905,368,0.007,0.007,6,2
"14859",14859,33,0.760180995475113,0.711864406779661,0.735229759299781,442,0.007,0.007,6,2
"14860",14860,34,0.707692307692308,0.682203389830508,0.694714131607336,455,0.007,0.007,6,2
"14861",14861,35,0.663983903420523,0.699152542372881,0.681114551083591,497,0.007,0.007,6,2
"14862",14862,36,0.698189134808853,0.735169491525424,0.716202270381837,497,0.007,0.007,6,2
"14863",14863,37,0.814720812182741,0.680084745762712,0.74133949191686,394,0.007,0.007,6,2
"14864",14864,38,0.881773399014778,0.379237288135593,0.53037037037037,203,0.007,0.007,6,2
"14865",14865,39,0.79368932038835,0.692796610169492,0.739819004524887,412,0.007,0.007,6,2
"14866",14866,40,0.80246913580247,0.413135593220339,0.545454545454545,243,0.007,0.007,6,2
"14867",14867,41,0.735294117647059,0.476694915254237,0.57840616966581,306,0.007,0.007,6,2
"14868",14868,42,0.812720848056537,0.48728813559322,0.609271523178808,283,0.007,0.007,6,2
"14869",14869,43,0.741046831955923,0.569915254237288,0.644311377245509,363,0.007,0.007,6,2
"14870",14870,44,0.736141906873614,0.703389830508475,0.719393282773564,451,0.007,0.007,6,2
"14871",14871,45,0.81524926686217,0.588983050847458,0.683886838868389,341,0.007,0.007,6,2
"14872",14872,46,0.757493188010899,0.588983050847458,0.6626936829559,367,0.007,0.007,6,2
"14873",14873,47,0.8,0.652542372881356,0.718786464410735,385,0.007,0.007,6,2
"14874",14874,48,0.78640776699029,0.686440677966102,0.733031674208145,412,0.007,0.007,6,2
"14875",14875,49,0.898617511520737,0.413135593220339,0.566037735849057,217,0.007,0.007,6,2
"14876",14876,50,0.732919254658385,0.5,0.594458438287154,322,0.007,0.007,6,2
"14877",14877,51,0.824561403508772,0.497881355932203,0.620871862615588,285,0.007,0.007,6,2
"14878",14878,52,0.73170731707317,0.635593220338983,0.680272108843537,410,0.007,0.007,6,2
"14879",14879,53,0.754950495049505,0.646186440677966,0.69634703196347,404,0.007,0.007,6,2
"14880",14880,54,0.748484848484849,0.523305084745763,0.615960099750623,330,0.007,0.007,6,2
"14881",14881,55,0.707641196013289,0.451271186440678,0.551099611901682,301,0.007,0.007,6,2
"14882",14882,56,0.7828418230563,0.61864406779661,0.69112426035503,373,0.007,0.007,6,2
"14883",14883,57,0.83127572016461,0.427966101694915,0.565034965034965,243,0.007,0.007,6,2
"14884",14884,58,0.807339449541284,0.559322033898305,0.660826032540676,327,0.007,0.007,6,2
"14885",14885,59,0.732758620689655,0.720338983050847,0.726495726495727,464,0.007,0.007,6,2
"14886",14886,60,0.751724137931034,0.692796610169492,0.721058434399118,435,0.007,0.007,6,2
"14887",14887,61,0.695095948827292,0.690677966101695,0.69287991498406,469,0.007,0.007,6,2
"14888",14888,62,0.778735632183908,0.574152542372881,0.660975609756098,348,0.007,0.007,6,2
"14889",14889,63,0.735607675906183,0.73093220338983,0.733262486716259,469,0.007,0.007,6,2
"14890",14890,64,0.884615384615385,0.438559322033898,0.586402266288952,234,0.007,0.007,6,2
"14891",14891,65,0.884297520661157,0.453389830508475,0.599439775910364,242,0.007,0.007,6,2
"14892",14892,66,0.785515320334262,0.597457627118644,0.67870036101083,359,0.007,0.007,6,2
"14893",14893,67,0.728494623655914,0.574152542372881,0.64218009478673,372,0.007,0.007,6,2
"14894",14894,68,0.6878612716763,0.75635593220339,0.720484359233098,519,0.007,0.007,6,2
"14895",14895,69,0.845559845559846,0.463983050847458,0.599179206566347,259,0.007,0.007,6,2
"14896",14896,70,0.821138211382114,0.427966101694915,0.562674094707521,246,0.007,0.007,6,2
"14897",14897,71,0.801724137931034,0.394067796610169,0.528409090909091,232,0.007,0.007,6,2
"14898",14898,72,0.784232365145228,0.400423728813559,0.53015427769986,241,0.007,0.007,6,2
"14899",14899,73,0.724565756823821,0.61864406779661,0.667428571428571,403,0.007,0.007,6,2
"14900",14900,74,0.840277777777778,0.51271186440678,0.636842105263158,288,0.007,0.007,6,2
"14901",14901,75,0.728723404255319,0.580508474576271,0.64622641509434,376,0.007,0.007,6,2
"14902",14902,76,0.819672131147541,0.423728813559322,0.558659217877095,244,0.007,0.007,6,2
"14903",14903,77,0.831024930747922,0.635593220338983,0.720288115246098,361,0.007,0.007,6,2
"14904",14904,78,0.761670761670762,0.656779661016949,0.705346985210466,407,0.007,0.007,6,2
"14905",14905,79,0.688841201716738,0.680084745762712,0.684434968017058,466,0.007,0.007,6,2
"14906",14906,80,0.71150097465887,0.773305084745763,0.741116751269036,513,0.007,0.007,6,2
"14907",14907,81,0.826210826210826,0.614406779661017,0.704738760631835,351,0.007,0.007,6,2
"14908",14908,82,0.71523178807947,0.686440677966102,0.70054054054054,453,0.007,0.007,6,2
"14909",14909,83,0.843023255813954,0.614406779661017,0.71078431372549,344,0.007,0.007,6,2
"14910",14910,84,0.827044025157233,0.557203389830508,0.665822784810127,318,0.007,0.007,6,2
"14911",14911,85,0.660071942446043,0.777542372881356,0.714007782101167,556,0.007,0.007,6,2
"14912",14912,86,0.755968169761273,0.603813559322034,0.671378091872792,377,0.007,0.007,6,2
"14913",14913,87,0.766749379652605,0.654661016949153,0.706285714285714,403,0.007,0.007,6,2
"14914",14914,88,0.845637583892617,0.533898305084746,0.654545454545455,298,0.007,0.007,6,2
"14915",14915,89,0.770731707317073,0.669491525423729,0.71655328798186,410,0.007,0.007,6,2
"14916",14916,90,0.684310018903592,0.766949152542373,0.723276723276723,529,0.007,0.007,6,2
"14917",14917,91,0.731601731601732,0.716101694915254,0.723768736616702,462,0.007,0.007,6,2
"14918",14918,92,0.845505617977528,0.63771186440678,0.727053140096618,356,0.007,0.007,6,2
"14919",14919,93,0.722748815165877,0.646186440677966,0.682326621923937,422,0.007,0.007,6,2
"14920",14920,94,0.741706161137441,0.663135593220339,0.700223713646532,422,0.007,0.007,6,2
"14921",14921,95,0.87797619047619,0.625,0.73019801980198,336,0.007,0.007,6,2
"14922",14922,96,0.796954314720812,0.665254237288136,0.725173210161663,394,0.007,0.007,6,2
"14923",14923,97,0.81592039800995,0.694915254237288,0.750572082379863,402,0.007,0.007,6,2
"14924",14924,98,0.68668407310705,0.557203389830508,0.615204678362573,383,0.007,0.007,6,2
"14925",14925,99,0.805555555555556,0.552966101694915,0.655778894472362,324,0.007,0.007,6,2
"14926",14926,100,0.702702702702703,0.550847457627119,0.617577197149644,370,0.007,0.007,6,2
"14927",14927,101,0.787012987012987,0.641949152542373,0.707117852975496,385,0.007,0.007,6,2
"14928",14928,102,0.830721003134796,0.561440677966102,0.670037926675095,319,0.007,0.007,6,2
