"","X","precision","recall","fmeasure","num_annotations","num_voters","num_workers","dist","dist_cluster"
"7605",7605,0.883333333333333,0.633971291866029,0.73816155988858,300,2,14,0.01,0.005
"7606",7606,0.742222222222222,0.799043062200957,0.769585253456221,450,2,14,0.01,0.005
"7607",7607,0.824933687002653,0.744019138755981,0.782389937106918,377,2,14,0.01,0.005
"7608",7608,0.74669603524229,0.811004784688995,0.777522935779816,454,2,14,0.01,0.005
"7609",7609,0.80057803468208,0.662679425837321,0.725130890052356,346,2,14,0.01,0.005
"7610",7610,0.870588235294118,0.708133971291866,0.781002638522427,340,2,14,0.01,0.005
"7611",7611,0.79373368146214,0.727272727272727,0.759051186017478,383,2,14,0.01,0.005
"7612",7612,0.812820512820513,0.758373205741627,0.784653465346535,390,2,14,0.01,0.005
"7613",7613,0.814713896457766,0.715311004784689,0.761783439490446,367,2,14,0.01,0.005
"7614",7614,0.74235807860262,0.813397129186603,0.776255707762557,458,2,14,0.01,0.005
"7615",7615,0.738425925925926,0.763157894736842,0.750588235294118,432,2,14,0.01,0.005
"7616",7616,0.763274336283186,0.825358851674641,0.793103448275862,452,2,14,0.01,0.005
"7617",7617,0.816666666666667,0.4688995215311,0.595744680851064,240,2,14,0.01,0.005
"7618",7618,0.817589576547231,0.600478468899522,0.692413793103448,307,2,14,0.01,0.005
"7619",7619,0.878980891719745,0.660287081339713,0.754098360655738,314,2,14,0.01,0.005
"7620",7620,0.768261964735516,0.729665071770335,0.748466257668712,397,2,14,0.01,0.005
"7621",7621,0.870722433460076,0.547846889952153,0.672540381791483,263,2,14,0.01,0.005
"7622",7622,0.76555023923445,0.76555023923445,0.76555023923445,418,2,14,0.01,0.005
"7623",7623,0.759398496240602,0.72488038277512,0.741738066095471,399,2,14,0.01,0.005
"7624",7624,0.773936170212766,0.696172248803828,0.732997481108312,376,2,14,0.01,0.005
"7625",7625,0.900990099009901,0.435406698564593,0.587096774193548,202,2,14,0.01,0.005
"7626",7626,0.809895833333333,0.744019138755981,0.775561097256858,384,2,14,0.01,0.005
"7627",7627,0.81413612565445,0.744019138755981,0.7775,382,2,14,0.01,0.005
"8078",8078,0.79381443298969,0.736842105263158,0.764267990074442,388,2,16,0.01,0.005
"8079",8079,0.811965811965812,0.681818181818182,0.741222366710013,351,2,16,0.01,0.005
"8080",8080,0.870786516853933,0.741626794258373,0.801033591731266,356,2,16,0.01,0.005
"8081",8081,0.85472972972973,0.605263157894737,0.708683473389356,296,2,16,0.01,0.005
"8082",8082,0.772321428571429,0.827751196172249,0.799076212471132,448,2,16,0.01,0.005
"8083",8083,0.800531914893617,0.720095693779904,0.758186397984887,376,2,16,0.01,0.005
"8084",8084,0.817391304347826,0.674641148325359,0.739187418086501,345,2,16,0.01,0.005
"8085",8085,0.830985915492958,0.705741626794258,0.763260025873221,355,2,16,0.01,0.005
"8086",8086,0.80050505050505,0.758373205741627,0.778869778869779,396,2,16,0.01,0.005
"8087",8087,0.79948586118252,0.744019138755981,0.770755885997522,389,2,16,0.01,0.005
"8088",8088,0.758389261744966,0.811004784688995,0.783815028901734,447,2,16,0.01,0.005
"8089",8089,0.761682242990654,0.779904306220096,0.770685579196218,428,2,16,0.01,0.005
"8090",8090,0.79539641943734,0.744019138755981,0.76885043263288,391,2,16,0.01,0.005
"8091",8091,0.783653846153846,0.779904306220096,0.781774580335731,416,2,16,0.01,0.005
"8092",8092,0.854984894259819,0.677033492822967,0.755674232309746,331,2,16,0.01,0.005
"8093",8093,0.819407008086253,0.727272727272727,0.770595690747782,371,2,16,0.01,0.005
"8094",8094,0.766203703703704,0.791866028708134,0.778823529411765,432,2,16,0.01,0.005
"8095",8095,0.782716049382716,0.758373205741627,0.770352369380316,405,2,16,0.01,0.005
"8096",8096,0.800546448087432,0.700956937799043,0.747448979591837,366,2,16,0.01,0.005
"8097",8097,0.78740157480315,0.717703349282297,0.750938673341677,381,2,16,0.01,0.005
"8098",8098,0.739130434782609,0.813397129186603,0.774487471526196,460,2,16,0.01,0.005
"8099",8099,0.75,0.77511961722488,0.762352941176471,432,2,16,0.01,0.005
"8100",8100,0.770685579196217,0.779904306220096,0.77526753864447,423,2,16,0.01,0.005
"8101",8101,0.785365853658537,0.770334928229665,0.777777777777778,410,2,16,0.01,0.005
"8102",8102,0.819628647214854,0.739234449760766,0.777358490566038,377,2,16,0.01,0.005
"8103",8103,0.813953488372093,0.669856459330144,0.73490813648294,344,2,16,0.01,0.005
"8104",8104,0.781818181818182,0.720095693779904,0.749688667496887,385,2,16,0.01,0.005
"8105",8105,0.832386363636364,0.700956937799043,0.761038961038961,352,2,16,0.01,0.005
"8106",8106,0.866666666666667,0.590909090909091,0.702702702702703,285,2,16,0.01,0.005
"8107",8107,0.747178329571106,0.791866028708134,0.768873403019744,443,2,16,0.01,0.005
"8108",8108,0.843023255813954,0.69377990430622,0.761154855643045,344,2,16,0.01,0.005
"8109",8109,0.790035587188612,0.5311004784689,0.63519313304721,281,2,16,0.01,0.005
"8110",8110,0.84984984984985,0.677033492822967,0.753661784287617,333,2,16,0.01,0.005
"8111",8111,0.730853391684901,0.799043062200957,0.763428571428571,457,2,16,0.01,0.005
"8112",8112,0.742663656884876,0.787081339712919,0.764227642276423,443,2,16,0.01,0.005
"8113",8113,0.796491228070175,0.543062200956938,0.645803698435277,285,2,16,0.01,0.005
"8114",8114,0.775903614457831,0.770334928229665,0.773109243697479,415,2,16,0.01,0.005
"8115",8115,0.786240786240786,0.76555023923445,0.775757575757576,407,2,16,0.01,0.005
"8116",8116,0.819148936170213,0.736842105263158,0.775818639798489,376,2,16,0.01,0.005
"8117",8117,0.782716049382716,0.758373205741627,0.770352369380316,405,2,16,0.01,0.005
"8118",8118,0.785166240409207,0.73444976076555,0.758961681087763,391,2,16,0.01,0.005
"8119",8119,0.782407407407407,0.808612440191388,0.795294117647059,432,2,16,0.01,0.005
"8120",8120,0.846905537459283,0.62200956937799,0.717241379310345,307,2,16,0.01,0.005
"8121",8121,0.707692307692308,0.770334928229665,0.737686139747995,455,2,16,0.01,0.005
"8122",8122,0.730125523012552,0.834928229665072,0.779017857142857,478,2,16,0.01,0.005
"8123",8123,0.743478260869565,0.818181818181818,0.779043280182232,460,2,16,0.01,0.005
"8124",8124,0.777511961722488,0.777511961722488,0.777511961722488,418,2,16,0.01,0.005
"8125",8125,0.827586206896552,0.688995215311005,0.751958224543081,348,2,16,0.01,0.005
"8126",8126,0.795275590551181,0.72488038277512,0.758448060075094,381,2,16,0.01,0.005
"8127",8127,0.781420765027322,0.68421052631579,0.729591836734694,366,2,16,0.01,0.005
"8128",8128,0.844984802431611,0.665071770334928,0.744310575635877,329,2,16,0.01,0.005
"8129",8129,0.71578947368421,0.813397129186603,0.761478163493841,475,2,16,0.01,0.005
"8130",8130,0.752783964365256,0.808612440191388,0.779700115340254,449,2,16,0.01,0.005
"8131",8131,0.738095238095238,0.81578947368421,0.775,462,2,16,0.01,0.005
"8132",8132,0.757990867579909,0.794258373205742,0.775700934579439,438,2,16,0.01,0.005
"8133",8133,0.76867469879518,0.763157894736842,0.765906362545018,415,2,16,0.01,0.005
"8134",8134,0.759259259259259,0.784688995215311,0.771764705882353,432,2,16,0.01,0.005
"8135",8135,0.763761467889908,0.796650717703349,0.779859484777518,436,2,16,0.01,0.005
"8136",8136,0.784366576819407,0.696172248803828,0.73764258555133,371,2,16,0.01,0.005
"8137",8137,0.713675213675214,0.799043062200957,0.753950338600451,468,2,16,0.01,0.005
"8138",8138,0.792553191489362,0.712918660287081,0.750629722921914,376,2,16,0.01,0.005
"8139",8139,0.822714681440443,0.710526315789474,0.762516046213094,361,2,16,0.01,0.005
"8140",8140,0.76595744680851,0.77511961722488,0.7705112960761,423,2,16,0.01,0.005
"8141",8141,0.81651376146789,0.638755980861244,0.716778523489933,327,2,16,0.01,0.005
"8142",8142,0.809139784946237,0.720095693779904,0.762025316455696,372,2,16,0.01,0.005
"8143",8143,0.844444444444444,0.727272727272727,0.781491002570694,360,2,16,0.01,0.005
"8144",8144,0.78772378516624,0.736842105263158,0.761433868974042,391,2,16,0.01,0.005
"8145",8145,0.804749340369393,0.729665071770335,0.765370138017566,379,2,16,0.01,0.005
"8146",8146,0.797260273972603,0.696172248803828,0.743295019157088,365,2,16,0.01,0.005
"8147",8147,0.748373101952278,0.825358851674641,0.784982935153584,461,2,16,0.01,0.005
"8148",8148,0.849162011173184,0.727272727272727,0.783505154639175,358,2,16,0.01,0.005
"8149",8149,0.772151898734177,0.729665071770335,0.75030750307503,395,2,16,0.01,0.005
"8150",8150,0.870445344129555,0.514354066985646,0.646616541353383,247,2,16,0.01,0.005
"8151",8151,0.78391959798995,0.746411483253589,0.764705882352941,398,2,16,0.01,0.005
"8152",8152,0.852201257861635,0.648325358851675,0.736413043478261,318,2,16,0.01,0.005
"8153",8153,0.778067885117493,0.712918660287081,0.744069912609238,383,2,16,0.01,0.005
"8154",8154,0.834834834834835,0.665071770334928,0.74034620505992,333,2,16,0.01,0.005
"8155",8155,0.735357917570499,0.811004784688995,0.771331058020478,461,2,16,0.01,0.005
"8156",8156,0.812332439678284,0.72488038277512,0.766118836915297,373,2,16,0.01,0.005
"8157",8157,0.743589743589744,0.832535885167464,0.785553047404063,468,2,16,0.01,0.005
"8158",8158,0.766743648960739,0.794258373205742,0.780258519388954,433,2,16,0.01,0.005
"8159",8159,0.7675,0.73444976076555,0.750611246943765,400,2,16,0.01,0.005
"8160",8160,0.817567567567568,0.578947368421053,0.677871148459384,296,2,16,0.01,0.005
"8161",8161,0.74375,0.854066985645933,0.79510022271715,480,2,16,0.01,0.005
"8162",8162,0.866666666666667,0.590909090909091,0.702702702702703,285,2,16,0.01,0.005
"8163",8163,0.742596810933941,0.779904306220096,0.760793465577596,439,2,16,0.01,0.005
"8164",8164,0.73036093418259,0.822966507177033,0.773903262092238,471,2,16,0.01,0.005
"8165",8165,0.788888888888889,0.679425837320574,0.730077120822622,360,2,16,0.01,0.005
"8166",8166,0.71002132196162,0.796650717703349,0.750845546786922,469,2,16,0.01,0.005
"8167",8167,0.751091703056769,0.822966507177033,0.785388127853881,458,2,16,0.01,0.005
"8168",8168,0.774025974025974,0.712918660287081,0.742216687422167,385,2,16,0.01,0.005
"8169",8169,0.76551724137931,0.796650717703349,0.780773739742087,435,2,16,0.01,0.005
"8170",8170,0.787654320987654,0.763157894736842,0.775212636695018,405,2,16,0.01,0.005
"8171",8171,0.799435028248588,0.677033492822967,0.733160621761658,354,2,16,0.01,0.005
"8172",8172,0.772727272727273,0.732057416267943,0.751842751842752,396,2,16,0.01,0.005
"8173",8173,0.801608579088472,0.715311004784689,0.756005056890013,373,2,16,0.01,0.005
"8174",8174,0.785,0.751196172248804,0.767726161369193,400,2,16,0.01,0.005
"8175",8175,0.7439293598234,0.80622009569378,0.77382319173364,453,2,16,0.01,0.005
"8176",8176,0.817232375979112,0.748803827751196,0.781523096129838,383,2,16,0.01,0.005
"8177",8177,0.784688995215311,0.784688995215311,0.784688995215311,418,2,16,0.01,0.005
"8178",8178,0.797953964194373,0.746411483253589,0.77132262051916,391,2,16,0.01,0.005
"8179",8179,0.785024154589372,0.777511961722488,0.78125,414,2,16,0.01,0.005
"8180",8180,0.79002624671916,0.720095693779904,0.753441802252816,381,2,16,0.01,0.005
"8181",8181,0.898412698412698,0.677033492822967,0.772169167803547,315,2,16,0.01,0.005
"8182",8182,0.801587301587302,0.72488038277512,0.761306532663316,378,2,16,0.01,0.005
"8183",8183,0.834254143646409,0.722488038277512,0.774358974358974,362,2,16,0.01,0.005
"8184",8184,0.785536159600998,0.753588516746411,0.769230769230769,401,2,16,0.01,0.005
"8185",8185,0.774941995359629,0.799043062200957,0.78680800942285,431,2,16,0.01,0.005
"8186",8186,0.744292237442922,0.779904306220096,0.761682242990654,438,2,16,0.01,0.005
"8187",8187,0.827868852459016,0.72488038277512,0.77295918367347,366,2,16,0.01,0.005
"8188",8188,0.770454545454546,0.811004784688995,0.79020979020979,440,2,16,0.01,0.005
"8189",8189,0.906976744186046,0.559808612440191,0.692307692307692,258,2,16,0.01,0.005
"8190",8190,0.748858447488584,0.784688995215311,0.766355140186916,438,2,16,0.01,0.005
"8191",8191,0.830449826989619,0.574162679425837,0.678925035360679,289,2,16,0.01,0.005
"8192",8192,0.741228070175439,0.808612440191388,0.77345537757437,456,2,16,0.01,0.005
"8193",8193,0.758314855875831,0.818181818181818,0.78711162255466,451,2,16,0.01,0.005
"8194",8194,0.782178217821782,0.755980861244019,0.768856447688565,404,2,16,0.01,0.005
"8195",8195,0.841530054644809,0.736842105263158,0.785714285714286,366,2,16,0.01,0.005
"8196",8196,0.757437070938215,0.791866028708134,0.774269005847953,437,2,16,0.01,0.005
"8197",8197,0.80672268907563,0.688995215311005,0.743225806451613,357,2,16,0.01,0.005
"8198",8198,0.794037940379404,0.700956937799043,0.744599745870394,369,2,16,0.01,0.005
"8199",8199,0.837209302325581,0.688995215311005,0.755905511811024,344,2,16,0.01,0.005
"8200",8200,0.814814814814815,0.736842105263158,0.773869346733668,378,2,16,0.01,0.005
"8201",8201,0.741150442477876,0.801435406698565,0.770114942528736,452,2,16,0.01,0.005
"8202",8202,0.742528735632184,0.772727272727273,0.757327080890973,435,2,16,0.01,0.005
"8203",8203,0.849397590361446,0.674641148325359,0.752,332,2,16,0.01,0.005
"8204",8204,0.720682302771855,0.808612440191388,0.762119503945885,469,2,16,0.01,0.005
"8205",8205,0.808625336927224,0.717703349282297,0.760456273764259,371,2,16,0.01,0.005
"8206",8206,0.8,0.669856459330144,0.729166666666667,350,2,16,0.01,0.005
"8207",8207,0.830459770114943,0.691387559808612,0.754569190600522,348,2,16,0.01,0.005
"8208",8208,0.772946859903382,0.76555023923445,0.769230769230769,414,2,16,0.01,0.005
"8209",8209,0.764227642276423,0.674641148325359,0.716645489199492,369,2,16,0.01,0.005
"8210",8210,0.796703296703297,0.69377990430622,0.741687979539642,364,2,16,0.01,0.005
"8211",8211,0.83132530120482,0.660287081339713,0.736,332,2,16,0.01,0.005
"8212",8212,0.788177339901478,0.76555023923445,0.776699029126214,406,2,16,0.01,0.005
"8213",8213,0.842857142857143,0.705741626794258,0.768229166666667,350,2,16,0.01,0.005
"8214",8214,0.795918367346939,0.65311004784689,0.717477003942181,343,2,16,0.01,0.005
"8215",8215,0.762237762237762,0.782296650717703,0.772136953955136,429,2,16,0.01,0.005
"8216",8216,0.778975741239892,0.691387559808612,0.732572877059569,371,2,16,0.01,0.005
"8217",8217,0.768156424581006,0.657894736842105,0.708762886597938,358,2,16,0.01,0.005
"8218",8218,0.824242424242424,0.650717703349282,0.727272727272727,330,2,16,0.01,0.005
"8219",8219,0.754569190600522,0.691387559808612,0.721598002496879,383,2,16,0.01,0.005
"8220",8220,0.892361111111111,0.614832535885168,0.728045325779037,288,2,16,0.01,0.005
"8221",8221,0.802666666666667,0.720095693779904,0.759142496847415,375,2,16,0.01,0.005
"8222",8222,0.776190476190476,0.779904306220096,0.778042959427208,420,2,16,0.01,0.005
"8223",8223,0.75462962962963,0.779904306220096,0.767058823529412,432,2,16,0.01,0.005
"8224",8224,0.774752475247525,0.748803827751196,0.761557177615572,404,2,16,0.01,0.005
"8225",8225,0.755760368663594,0.784688995215311,0.769953051643192,434,2,16,0.01,0.005
"8226",8226,0.750556792873051,0.80622009569378,0.777393310265283,449,2,16,0.01,0.005
"8227",8227,0.767337807606264,0.820574162679426,0.793063583815029,447,2,16,0.01,0.005
"8678",8678,0.762790697674419,0.784688995215311,0.773584905660377,430,2,20,0.01,0.005
"8679",8679,0.729074889867841,0.791866028708134,0.759174311926606,454,2,20,0.01,0.005
"8680",8680,0.823056300268097,0.73444976076555,0.776232616940582,373,2,20,0.01,0.005
"8681",8681,0.716738197424893,0.799043062200957,0.755656108597285,466,2,20,0.01,0.005
"8682",8682,0.754098360655738,0.770334928229665,0.762130177514793,427,2,20,0.01,0.005
"8683",8683,0.733905579399142,0.818181818181818,0.773755656108597,466,2,20,0.01,0.005
"8684",8684,0.730593607305936,0.76555023923445,0.747663551401869,438,2,20,0.01,0.005
"8685",8685,0.747178329571106,0.791866028708134,0.768873403019744,443,2,20,0.01,0.005
"8686",8686,0.794520547945205,0.69377990430622,0.740740740740741,365,2,20,0.01,0.005
"8687",8687,0.72787610619469,0.787081339712919,0.75632183908046,452,2,20,0.01,0.005
"8688",8688,0.783980582524272,0.772727272727273,0.778313253012048,412,2,20,0.01,0.005
"8689",8689,0.728448275862069,0.808612440191388,0.766439909297052,464,2,20,0.01,0.005
"8690",8690,0.721238938053097,0.779904306220096,0.749425287356322,452,2,20,0.01,0.005
"8691",8691,0.776223776223776,0.796650717703349,0.786304604486423,429,2,20,0.01,0.005
"8692",8692,0.684100418410042,0.782296650717703,0.729910714285714,478,2,20,0.01,0.005
"8693",8693,0.78477690288714,0.715311004784689,0.748435544430538,381,2,20,0.01,0.005
"8694",8694,0.75,0.782296650717703,0.765807962529274,436,2,20,0.01,0.005
"8695",8695,0.796610169491525,0.787081339712919,0.791817087845969,413,2,20,0.01,0.005
"8696",8696,0.756696428571429,0.811004784688995,0.782909930715935,448,2,20,0.01,0.005
"8697",8697,0.723492723492724,0.832535885167464,0.774193548387097,481,2,20,0.01,0.005
"8698",8698,0.758536585365854,0.744019138755981,0.751207729468599,410,2,20,0.01,0.005
"8699",8699,0.758064516129032,0.787081339712919,0.772300469483568,434,2,20,0.01,0.005
"8700",8700,0.73125,0.839712918660287,0.78173719376392,480,2,20,0.01,0.005
"8701",8701,0.798387096774194,0.710526315789474,0.751898734177215,372,2,20,0.01,0.005
"8702",8702,0.78030303030303,0.739234449760766,0.759213759213759,396,2,20,0.01,0.005
"8703",8703,0.766743648960739,0.794258373205742,0.780258519388954,433,2,20,0.01,0.005
"8704",8704,0.731277533039648,0.794258373205742,0.761467889908257,454,2,20,0.01,0.005
"8705",8705,0.730088495575221,0.789473684210526,0.758620689655172,452,2,20,0.01,0.005
"8706",8706,0.768856447688564,0.755980861244019,0.76236429433052,411,2,20,0.01,0.005
"8707",8707,0.78140703517588,0.744019138755981,0.762254901960784,398,2,20,0.01,0.005
"8708",8708,0.750572082379863,0.784688995215311,0.767251461988304,437,2,20,0.01,0.005
"8709",8709,0.841095890410959,0.73444976076555,0.784163473818646,365,2,20,0.01,0.005
"8710",8710,0.755102040816326,0.796650717703349,0.775320139697322,441,2,20,0.01,0.005
"8711",8711,0.711340206185567,0.825358851674641,0.764119601328904,485,2,20,0.01,0.005
"8712",8712,0.850467289719626,0.65311004784689,0.738836265223275,321,2,20,0.01,0.005
"8713",8713,0.752834467120181,0.794258373205742,0.772991850989523,441,2,20,0.01,0.005
"8714",8714,0.743820224719101,0.791866028708134,0.767091541135574,445,2,20,0.01,0.005
"8715",8715,0.787958115183246,0.720095693779904,0.7525,382,2,20,0.01,0.005
"8716",8716,0.74439461883408,0.794258373205742,0.768518518518518,446,2,20,0.01,0.005
"8717",8717,0.77536231884058,0.767942583732057,0.771634615384615,414,2,20,0.01,0.005
"8718",8718,0.8203125,0.753588516746411,0.785536159600998,384,2,20,0.01,0.005
"8719",8719,0.746268656716418,0.83732057416268,0.789177001127396,469,2,20,0.01,0.005
"8720",8720,0.75990675990676,0.779904306220096,0.769775678866588,429,2,20,0.01,0.005
"8721",8721,0.80635838150289,0.667464114832536,0.730366492146597,346,2,20,0.01,0.005
"8722",8722,0.788029925187032,0.755980861244019,0.771672771672772,401,2,20,0.01,0.005
"8723",8723,0.772357723577236,0.681818181818182,0.724269377382465,369,2,20,0.01,0.005
"8724",8724,0.744292237442922,0.779904306220096,0.761682242990654,438,2,20,0.01,0.005
"8725",8725,0.844192634560907,0.712918660287081,0.773022049286641,353,2,20,0.01,0.005
"8726",8726,0.84393063583815,0.698564593301435,0.764397905759162,346,2,20,0.01,0.005
"8727",8727,0.744920993227991,0.789473684210526,0.766550522648084,443,2,20,0.01,0.005
"8728",8728,0.780193236714976,0.772727272727273,0.776442307692308,414,2,20,0.01,0.005
"8729",8729,0.8046875,0.739234449760766,0.770573566084788,384,2,20,0.01,0.005
"8730",8730,0.841359773371105,0.710526315789474,0.770428015564202,353,2,20,0.01,0.005
"8731",8731,0.725446428571429,0.777511961722488,0.750577367205543,448,2,20,0.01,0.005
"8732",8732,0.758536585365854,0.744019138755981,0.751207729468599,410,2,20,0.01,0.005
"8733",8733,0.751082251082251,0.830143540669856,0.788636363636364,462,2,20,0.01,0.005
"8734",8734,0.766066838046273,0.712918660287081,0.738537794299876,389,2,20,0.01,0.005
"8735",8735,0.795511221945137,0.763157894736842,0.778998778998779,401,2,20,0.01,0.005
"8736",8736,0.784653465346535,0.758373205741627,0.771289537712895,404,2,20,0.01,0.005
"8737",8737,0.754504504504504,0.801435406698565,0.777262180974478,444,2,20,0.01,0.005
"8738",8738,0.709349593495935,0.834928229665072,0.767032967032967,492,2,20,0.01,0.005
"8739",8739,0.728051391862955,0.813397129186603,0.768361581920904,467,2,20,0.01,0.005
"8740",8740,0.763855421686747,0.758373205741627,0.761104441776711,415,2,20,0.01,0.005
"8741",8741,0.763496143958869,0.710526315789474,0.736059479553903,389,2,20,0.01,0.005
"8742",8742,0.728448275862069,0.808612440191388,0.766439909297052,464,2,20,0.01,0.005
"8743",8743,0.769620253164557,0.727272727272727,0.747847478474785,395,2,20,0.01,0.005
"8744",8744,0.761467889908257,0.794258373205742,0.77751756440281,436,2,20,0.01,0.005
"8745",8745,0.823361823361823,0.691387559808612,0.751625487646294,351,2,20,0.01,0.005
"8746",8746,0.769931662870159,0.808612440191388,0.78879813302217,439,2,20,0.01,0.005
"8747",8747,0.839506172839506,0.650717703349282,0.733153638814016,324,2,20,0.01,0.005
"8748",8748,0.788690476190476,0.633971291866029,0.702917771883289,336,2,20,0.01,0.005
"8749",8749,0.735042735042735,0.822966507177033,0.776523702031603,468,2,20,0.01,0.005
"8750",8750,0.754022988505747,0.784688995215311,0.76905041031653,435,2,20,0.01,0.005
"8751",8751,0.724358974358974,0.811004784688995,0.765237020316027,468,2,20,0.01,0.005
"8752",8752,0.866043613707165,0.665071770334928,0.752368064952639,321,2,20,0.01,0.005
"8753",8753,0.740174672489083,0.811004784688995,0.773972602739726,458,2,20,0.01,0.005
"8754",8754,0.760975609756098,0.746411483253589,0.753623188405797,410,2,20,0.01,0.005
"8755",8755,0.771573604060914,0.727272727272727,0.748768472906404,394,2,20,0.01,0.005
"8756",8756,0.758314855875831,0.818181818181818,0.78711162255466,451,2,20,0.01,0.005
"8757",8757,0.781725888324873,0.736842105263158,0.758620689655172,394,2,20,0.01,0.005
"8758",8758,0.78961038961039,0.727272727272727,0.757160647571607,385,2,20,0.01,0.005
"8759",8759,0.783783783783784,0.763157894736842,0.773333333333333,407,2,20,0.01,0.005
"8760",8760,0.734341252699784,0.813397129186603,0.771850170261067,463,2,20,0.01,0.005
"8761",8761,0.760095011876485,0.76555023923445,0.762812872467223,421,2,20,0.01,0.005
"8762",8762,0.844512195121951,0.662679425837321,0.742627345844504,328,2,20,0.01,0.005
"8763",8763,0.772251308900524,0.705741626794258,0.7375,382,2,20,0.01,0.005
"8764",8764,0.773148148148148,0.799043062200957,0.785882352941176,432,2,20,0.01,0.005
"8765",8765,0.767726161369193,0.751196172248804,0.759371221281741,409,2,20,0.01,0.005
"8766",8766,0.762962962962963,0.739234449760766,0.750911300121507,405,2,20,0.01,0.005
"8767",8767,0.721649484536082,0.83732057416268,0.775193798449612,485,2,20,0.01,0.005
"8768",8768,0.772616136919315,0.755980861244019,0.764207980652963,409,2,20,0.01,0.005
"8769",8769,0.739420935412027,0.794258373205742,0.765859284890427,449,2,20,0.01,0.005
"8770",8770,0.748908296943231,0.820574162679426,0.78310502283105,458,2,20,0.01,0.005
"8771",8771,0.853801169590643,0.698564593301435,0.76842105263158,342,2,20,0.01,0.005
"8772",8772,0.79493670886076,0.751196172248804,0.772447724477245,395,2,20,0.01,0.005
"8773",8773,0.691532258064516,0.820574162679426,0.75054704595186,496,2,20,0.01,0.005
"8774",8774,0.727272727272727,0.727272727272727,0.727272727272727,418,2,20,0.01,0.005
"8775",8775,0.732558139534884,0.753588516746411,0.742924528301887,430,2,20,0.01,0.005
"8776",8776,0.783018867924528,0.794258373205742,0.788598574821853,424,2,20,0.01,0.005
"8777",8777,0.763297872340426,0.686602870813397,0.722921914357683,376,2,20,0.01,0.005
"8778",8778,0.786967418546366,0.751196172248804,0.768665850673195,399,2,20,0.01,0.005
"8779",8779,0.742290748898678,0.80622009569378,0.772935779816514,454,2,20,0.01,0.005
"8780",8780,0.727848101265823,0.825358851674641,0.773542600896861,474,2,20,0.01,0.005
"8781",8781,0.760989010989011,0.662679425837321,0.70843989769821,364,2,20,0.01,0.005
"8782",8782,0.707792207792208,0.782296650717703,0.743181818181818,462,2,20,0.01,0.005
"8783",8783,0.746666666666667,0.803827751196172,0.774193548387097,450,2,20,0.01,0.005
"8784",8784,0.783582089552239,0.753588516746411,0.76829268292683,402,2,20,0.01,0.005
"8785",8785,0.806701030927835,0.748803827751196,0.77667493796526,388,2,20,0.01,0.005
"8786",8786,0.753393665158371,0.796650717703349,0.774418604651163,442,2,20,0.01,0.005
"8787",8787,0.839142091152815,0.748803827751196,0.791403286978508,373,2,20,0.01,0.005
"8788",8788,0.73134328358209,0.820574162679426,0.773393461104848,469,2,20,0.01,0.005
"8789",8789,0.742663656884876,0.787081339712919,0.764227642276423,443,2,20,0.01,0.005
"8790",8790,0.777511961722488,0.777511961722488,0.777511961722488,418,2,20,0.01,0.005
"8791",8791,0.776978417266187,0.77511961722488,0.776047904191617,417,2,20,0.01,0.005
"8792",8792,0.762910798122066,0.777511961722488,0.770142180094787,426,2,20,0.01,0.005
"8793",8793,0.744588744588745,0.822966507177033,0.781818181818182,462,2,20,0.01,0.005
"8794",8794,0.793450881612091,0.753588516746411,0.773006134969325,397,2,20,0.01,0.005
"8795",8795,0.740318906605923,0.777511961722488,0.758459743290549,439,2,20,0.01,0.005
"8796",8796,0.763888888888889,0.789473684210526,0.776470588235294,432,2,20,0.01,0.005
"8797",8797,0.763761467889908,0.796650717703349,0.779859484777518,436,2,20,0.01,0.005
"8798",8798,0.808290155440414,0.746411483253589,0.776119402985075,386,2,20,0.01,0.005
"8799",8799,0.823529411764706,0.736842105263158,0.777777777777778,374,2,20,0.01,0.005
"8800",8800,0.775700934579439,0.794258373205742,0.784869976359338,428,2,20,0.01,0.005
"8801",8801,0.746898263027295,0.720095693779904,0.733252131546894,403,2,20,0.01,0.005
"8802",8802,0.754587155963303,0.787081339712919,0.770491803278688,436,2,20,0.01,0.005
"8803",8803,0.725206611570248,0.839712918660287,0.778270509977827,484,2,20,0.01,0.005
"8804",8804,0.806179775280899,0.686602870813397,0.741602067183463,356,2,20,0.01,0.005
"8805",8805,0.767494356659142,0.813397129186603,0.789779326364692,443,2,20,0.01,0.005
"8806",8806,0.735555555555556,0.791866028708134,0.762672811059908,450,2,20,0.01,0.005
"8807",8807,0.752834467120181,0.794258373205742,0.772991850989523,441,2,20,0.01,0.005
"8808",8808,0.748218527315915,0.753588516746411,0.750893921334922,421,2,20,0.01,0.005
"8809",8809,0.790931989924433,0.751196172248804,0.770552147239264,397,2,20,0.01,0.005
"8810",8810,0.708715596330275,0.739234449760766,0.723653395784543,436,2,20,0.01,0.005
"8811",8811,0.77461139896373,0.715311004784689,0.743781094527363,386,2,20,0.01,0.005
"8812",8812,0.814356435643564,0.787081339712919,0.800486618004866,404,2,20,0.01,0.005
"8813",8813,0.772833723653396,0.789473684210526,0.781065088757396,427,2,20,0.01,0.005
"8814",8814,0.727678571428571,0.779904306220096,0.752886836027714,448,2,20,0.01,0.005
"8815",8815,0.71604938271605,0.832535885167464,0.769911504424779,486,2,20,0.01,0.005
